form,lang,count,per_thousand,stopword
excuse,nl,1,0.043,no
exemplaren,nl,1,0.043,no
exotic,nl,1,0.043,no
exotiques,nl,1,0.043,no
expect,nl,1,0.043,no
expensive,nl,1,0.043,no
explain,nl,1,0.043,no
explains,nl,1,0.043,no
expressly,nl,1,0.043,no
extra,nl,1,0.043,no
extricate,nl,1,0.043,no
faire,nl,1,0.043,no
faisant,nl,1,0.043,no
falaises,nl,1,0.043,no
fallen,nl,1,0.043,no
famous,nl,1,0.043,no
fashion,nl,1,0.043,no
fault,nl,1,0.043,no
favourite,nl,1,0.043,no
feat,nl,1,0.043,no
februari,nl,1,0.043,no
februarij,nl,1,0.043,no
feeling,nl,1,0.043,no
feestelijken,nl,1,0.043,no
feliciteeren,nl,1,0.043,no
fellow,nl,1,0.043,no
fen,nl,1,0.043,no
festive,nl,1,0.043,no
fetch,nl,1,0.043,no
fetched,nl,1,0.043,no
feuilles,nl,1,0.043,no
figuur,nl,1,0.043,no
fijn,nl,1,0.043,no
fille,nl,1,0.043,no
filled,nl,1,0.043,no
fills,nl,1,0.043,no
fingers,nl,1,0.043,no
fireworks,nl,1,0.043,no
fish,nl,1,0.043,no
flesh,nl,1,0.043,no
flight,nl,1,0.043,no
flooded,nl,1,0.043,no
flotte,nl,1,0.043,no
follow,nl,1,0.043,no
fontaine,nl,1,0.043,no
forget,nl,1,0.043,no
forgets,nl,1,0.043,no
formeeren,nl,1,0.043,no
fort,nl,1,0.043,no
fortnight,nl,1,0.043,no
fortunate,nl,1,0.043,no
fortunately,nl,1,0.043,no
fountain,nl,1,0.043,no
fransch,nl,1,0.043,no
fransche,nl,1,0.043,no
frenchman,nl,1,0.043,no
frère,nl,1,0.043,no
fresher,nl,1,0.043,no
friar,nl,1,0.043,no
frisscher,nl,1,0.043,no
front,nl,1,0.043,no
future,nl,1,0.043,no
gaande,nl,1,0.043,no
gaarne,nl,1,0.043,no
gabriel,nl,1,0.043,no
gabriël,nl,1,0.043,no
gadarena,nl,1,0.043,no
gadarene,nl,1,0.043,no
gal,nl,1,0.043,no
galery,nl,1,0.043,no
gante,nl,1,0.043,no
gardening,nl,1,0.043,no
gardens,nl,1,0.043,no
geantwoord,nl,1,0.043,no
gebeuren,nl,1,0.043,no
gebeurt,nl,1,0.043,no
gebloeid,nl,1,0.043,no
gebouw,nl,1,0.043,no
gebouwd,nl,1,0.043,no
gebracht,nl,1,0.043,no
gebroken,nl,1,0.043,no
gedacht,nl,1,0.043,no
gedeeltelijk,nl,1,0.043,no
gedeelten,nl,1,0.043,no
gedichten,nl,1,0.043,no
gedierte,nl,1,0.043,no
gedronken,nl,1,0.043,no
gedurig,nl,1,0.043,no
geef,nl,1,0.043,no
geëngageerd,nl,1,0.043,no
gefeliciteerd,nl,1,0.043,no
gegroet,nl,1,0.043,no
gehecht,nl,1,0.043,no
geheugen,nl,1,0.043,no
gekleurd,nl,1,0.043,no
gele,nl,1,0.043,no
geleerd,nl,1,0.043,no
geleverd,nl,1,0.043,no
geliefde,nl,1,0.043,no
gelijk,nl,1,0.043,no
gelooven,nl,1,0.043,no
gelus,nl,1,0.043,no
gemak,nl,1,0.043,no
gemakkelijker,nl,1,0.043,no
genaamde,nl,1,0.043,no
general,nl,1,0.043,no
genheid,nl,1,0.043,no
geniet,nl,1,0.043,no
ger,nl,1,0.043,no
gerekend,nl,1,0.043,no
german,nl,1,0.043,no
gerome,nl,1,0.043,no
gérôme,nl,1,0.043,no
geschikt,nl,1,0.043,no
geschil,nl,1,0.043,no
geslapen,nl,1,0.043,no
gesproken,nl,1,0.043,no
gesteld,nl,1,0.043,no
gestuurd,nl,1,0.043,no
geteekend,nl,1,0.043,no
getiteld,nl,1,0.043,no
getreurd,nl,1,0.043,no
getrof,nl,1,0.043,no
gets,nl,1,0.043,no
geven,nl,1,0.043,no
gevoel,nl,1,0.043,no
gevoeld,nl,1,0.043,no
gevraagd,nl,1,0.043,no
gewend,nl,1,0.043,no
gewerkt,nl,1,0.043,no
geweten,nl,1,0.043,no
gezellig,nl,1,0.043,no
gezon,nl,1,0.043,no
ghastly,nl,1,0.043,no
ging,nl,1,0.043,no
gingen,nl,1,0.043,no
given,nl,1,0.043,no
gives,nl,1,0.043,no
goe,nl,1,0.043,no
goëland,nl,1,0.043,no
goen,nl,1,0.043,no
goên,nl,1,0.043,no
goodness,nl,1,0.043,no
gorkom,nl,1,0.043,no
gorkom’s,nl,1,0.043,no
gospel,nl,1,0.043,no
gothic,nl,1,0.043,no
gothieken,nl,1,0.043,no
goude,nl,1,0.043,no
gradually,nl,1,0.043,no
grandfather,nl,1,0.043,no
greenhouse,nl,1,0.043,no
grepen,nl,1,0.043,no
grijpen,nl,1,0.043,no
groenen,nl,1,0.043,no
grooter,nl,1,0.043,no
grooteren,nl,1,0.043,no
grootste,nl,1,0.043,no
grootvaders,nl,1,0.043,no
groux,nl,1,0.043,no
gulden,nl,1,0.043,no
haane,nl,1,0.043,no
habituellement,nl,1,0.043,no
halen,nl,1,0.043,no
halven,nl,1,0.043,no
halves,nl,1,0.043,no
hand,nl,1,0.043,no
handdruk,nl,1,0.043,no
handshake,nl,1,0.043,no
handsome,nl,1,0.043,no
handwerken,nl,1,0.043,no
handwriting,nl,1,0.043,no
hanniken,nl,1,0.043,no
happen,nl,1,0.043,no
happiness,nl,1,0.043,no
hare,nl,1,0.043,no
hartelijke,nl,1,0.043,no
hawthorns,nl,1,0.043,no
he’d,nl,1,0.043,no
heartbreaks,nl,1,0.043,no
hebbende,nl,1,0.043,no
hebert,nl,1,0.043,no
heen,nl,1,0.043,no
heerlijks,nl,1,0.043,no
heerlijksten,nl,1,0.043,no
heet,nl,1,0.043,no
hel,nl,1,0.043,no
helped,nl,1,0.043,no
helter,nl,1,0.043,no
herfstavond,nl,1,0.043,no
herrin,nl,1,0.043,no
herrinneren,nl,1,0.043,no
herrinnert,nl,1,0.043,no
hetgeen,nl,1,0.043,no
heure,nl,1,0.043,no
hierin,nl,1,0.043,no
higher,nl,1,0.043,no
himself,nl,1,0.043,no
hoeft,nl,1,0.043,no
hold,nl,1,0.043,no
holder,nl,1,0.043,no
holds,nl,1,0.043,no
hollande,nl,1,0.043,no
hollanders,nl,1,0.043,no
hollandsch,nl,1,0.043,no
hondenweer,nl,1,0.043,no
honderden,nl,1,0.043,no
honest,nl,1,0.043,no
honeymoon,nl,1,0.043,no
honnête,nl,1,0.043,no
hoofdstuk,nl,1,0.043,no
hoogen,nl,1,0.043,no
hoord,nl,1,0.043,no
hours,nl,1,0.043,no
household,nl,1,0.043,no
houses,nl,1,0.043,no
huiswaert,nl,1,0.043,no
huiswaerts,nl,1,0.043,no
huizen,nl,1,0.043,no
humaan,nl,1,0.043,no
humane,nl,1,0.043,no
hundreds,nl,1,0.043,no
hurry,nl,1,0.043,no
hurts,nl,1,0.043,no
husband,nl,1,0.043,no
idea,nl,1,0.043,no
ideaal,nl,1,0.043,no
ideal,nl,1,0.043,no
ideas,nl,1,0.043,no
idées,nl,1,0.043,no
ieder,nl,1,0.043,no
iedereen,nl,1,0.043,no
ijsselijk,nl,1,0.043,no
illumi,nl,1,0.043,no
illumination,nl,1,0.043,no
imagined,nl,1,0.043,no
imitateur,nl,1,0.043,no
imitator,nl,1,0.043,no
importanter,nl,1,0.043,no
impureté,nl,1,0.043,no
impurity,nl,1,0.043,no
included,nl,1,0.043,no
incomparably,nl,1,0.043,no
informaties,nl,1,0.043,no
information,nl,1,0.043,no
informeer,nl,1,0.043,no
informing,nl,1,0.043,no
ing,nl,1,0.043,no
ingenuous,nl,1,0.043,no
inniger,nl,1,0.043,no
inschrijven,nl,1,0.043,no
inspiration,nl,1,0.043,no
instaat,nl,1,0.043,no
intelligent,nl,1,0.043,no
intelligente,nl,1,0.043,no
intend,nl,1,0.043,no
interessant,nl,1,0.043,no
interest,nl,1,0.043,no
interressant,nl,1,0.043,no
interresseeren,nl,1,0.043,no
intieme,nl,1,0.043,no
intimately,nl,1,0.043,no
inventaris,nl,1,0.043,no
inventory,nl,1,0.043,no
items,nl,1,0.043,no
jaag,nl,1,0.043,no
jaardag,nl,1,0.043,no
jaargetijde,nl,1,0.043,no
jacobson,nl,1,0.043,no
jacobson’s,nl,1,0.043,no
jaer,nl,1,0.043,no
jaren,nl,1,0.043,no
jeune,nl,1,0.043,no
jobs,nl,1,0.043,no
jonge,nl,1,0.043,no
jufvr,nl,1,0.043,no
juweelig,nl,1,0.043,no
k’hoorde,nl,1,0.043,no
kastanje,nl,1,0.043,no
keer,nl,1,0.043,no
kennisgeving,nl,1,0.043,no
kerstdagen,nl,1,0.043,no
kerstmis,nl,1,0.043,no
keurig,nl,1,0.043,no
kijken,nl,1,0.043,no
kill,nl,1,0.043,no
kindred,nl,1,0.043,no
kinds,nl,1,0.043,no
kleinen,nl,1,0.043,no
klimop,nl,1,0.043,no
knallend,nl,1,0.043,no
knallende,nl,1,0.043,no
knap,nl,1,0.043,no
knappe,nl,1,0.043,no
known,nl,1,0.043,no
kon,nl,1,0.043,no
kor,nl,1,0.043,no
kort,nl,1,0.043,no
kost,nl,1,0.043,no
koud,nl,1,0.043,no
kranig,nl,1,0.043,no
kregen,nl,1,0.043,no
krij,nl,1,0.043,no
krijt,nl,1,0.043,no
kroond,nl,1,0.043,no
kruis,nl,1,0.043,no
kwaad,nl,1,0.043,no
kwamen,nl,1,0.043,no
kwartier,nl,1,0.043,no
kwikking,nl,1,0.043,no
l.l,nl,1,0.043,no
l’âge,nl,1,0.043,no
l’ai,nl,1,0.043,no
l’allée,nl,1,0.043,no
l’âme,nl,1,0.043,no
l’an,nl,1,0.043,no
l’atlas,nl,1,0.043,no
l’école,nl,1,0.043,no
l’épée,nl,1,0.043,no
l’opera,nl,1,0.043,no
l’opéra,nl,1,0.043,no
laan,nl,1,0.043,no
laatst,nl,1,0.043,no
laburnums,nl,1,0.043,no
ladies,nl,1,0.043,no
lake,nl,1,0.043,no
landschapschilder,nl,1,0.043,no
langt,nl,1,0.043,no
langza,nl,1,0.043,no
las,nl,1,0.043,no
lasting,nl,1,0.043,no
latest,nl,1,0.043,no
latie,nl,1,0.043,no
latterly,nl,1,0.043,no
lazy,nl,1,0.043,no
learn,nl,1,0.043,no
learning,nl,1,0.043,no
learns,nl,1,0.043,no
leed,nl,1,0.043,no
leefde,nl,1,0.043,no
leesbaar,nl,1,0.043,no
leest,nl,1,0.043,no
leggen,nl,1,0.043,no
legible,nl,1,0.043,no
len,nl,1,0.043,no
let’s,nl,1,0.043,no
letterlijk,nl,1,0.043,no
levens,nl,1,0.043,no
levensmanier,nl,1,0.043,no
liefde,nl,1,0.043,no
liefgehad,nl,1,0.043,no
lieveling,nl,1,0.043,no
liever,nl,1,0.043,no
ligt,nl,1,0.043,no
likely,nl,1,0.043,no
lilac,nl,1,0.043,no
lilacs,nl,1,0.043,no
lilas,nl,1,0.043,no
line,nl,1,0.043,no
ling,nl,1,0.043,no
links,nl,1,0.043,no
literally,nl,1,0.043,no
lith,nl,1,0.043,no
lithogr,nl,1,0.043,no
lithograph,nl,1,0.043,no
lithographiën,nl,1,0.043,no
lle,nl,1,0.043,no
lointain,nl,1,0.043,no
lovely,nl,1,0.043,no
luck,nl,1,0.043,no
lucky,nl,1,0.043,no
lune,nl,1,0.043,no
lust,nl,1,0.043,no
luxe,nl,1,0.043,no
m’est,nl,1,0.043,no
m’était,nl,1,0.043,no
m’in,nl,1,0.043,no
maak,nl,1,0.043,no
machtig,nl,1,0.043,no
madrazo,nl,1,0.043,no
madrazzo,nl,1,0.043,no
maga,nl,1,0.043,no
magazijn,nl,1,0.043,no
magazines,nl,1,0.043,no
maladive,nl,1,0.043,no
managing,nl,1,0.043,no
manchetteknoopen,nl,1,0.043,no
manner,nl,1,0.043,no
mannetje,nl,1,0.043,no
marcher,nl,1,0.043,no
marguerite,nl,1,0.043,no
marguérite,nl,1,0.043,no
mari,nl,1,0.043,no
maria,nl,1,0.043,no
mary,nl,1,0.043,no
maten,nl,1,0.043,no
maybe,nl,1,0.043,no
means,nl,1,0.043,no
meant,nl,1,0.043,no
meen,nl,1,0.043,no
meesten,nl,1,0.043,no
meet,nl,1,0.043,no
meidoorns,nl,1,0.043,no
meisje,nl,1,0.043,no
mélancolie,nl,1,0.043,no
melk,nl,1,0.043,no
memories,nl,1,0.043,no
mention,nl,1,0.043,no
mentioned,nl,1,0.043,no
mer,nl,1,0.043,no
merhand,nl,1,0.043,no
merk,nl,1,0.043,no
merken,nl,1,0.043,no
merry,nl,1,0.043,no
meteen,nl,1,0.043,no
mevr,nl,1,0.043,no
miel,nl,1,0.043,no
mijnheer,nl,1,0.043,no
milk,nl,1,0.043,no
minder,nl,1,0.043,no
ming,nl,1,0.043,no
missed,nl,1,0.043,no
mlle,nl,1,0.043,no
mocht,nl,1,0.043,no
mochten,nl,1,0.043,no
modeplaatjes,nl,1,0.043,no
modern,nl,1,0.043,no
moderns,nl,1,0.043,no
modest,nl,1,0.043,no
modeste,nl,1,0.043,no
modestie,nl,1,0.043,no
modesty,nl,1,0.043,no
moe’s,nl,1,0.043,no
moeielijker,nl,1,0.043,no
moins,nl,1,0.043,no
mollit,nl,1,0.043,no
monde,nl,1,0.043,no
monthly,nl,1,0.043,no
mooien,nl,1,0.043,no
mooiste,nl,1,0.043,no
mostly,nl,1,0.043,no
mounts,nl,1,0.043,no
move,nl,1,0.043,no
moved,nl,1,0.043,no
musées,nl,1,0.043,no
mustn’t,nl,1,0.043,no
n’en,nl,1,0.043,no
n’est,nl,1,0.043,no
n’y,nl,1,0.043,no
nade,nl,1,0.043,no
naders,nl,1,0.043,no
name,nl,1,0.043,no
namen,nl,1,0.043,no
names,nl,1,0.043,no
natie,nl,1,0.043,no
natuurlijk,nl,1,0.043,no
nazien,nl,1,0.043,no
ne,nl,1,0.043,no
neat,nl,1,0.043,no
needed,nl,1,0.043,no
needlework,nl,1,0.043,no
neem,nl,1,0.043,no
neergezet,nl,1,0.043,no
nega,nl,1,0.043,no
negative,nl,1,0.043,no
neige,nl,1,0.043,no
nergens,nl,1,0.043,no
neringen,nl,1,0.043,no
netjes,nl,1,0.043,no
newspaper,nl,1,0.043,no
nicest,nl,1,0.043,no
nickname,nl,1,0.043,no
nieuwen,nl,1,0.043,no
night,nl,1,0.043,no
noem,nl,1,0.043,no
noemt,nl,1,0.043,no
noire,nl,1,0.043,no
nommait,nl,1,0.043,no
none,nl,1,0.043,no
noo,nl,1,0.043,no
nor,nl,1,0.043,no
nostalgia,nl,1,0.043,no
nowadays,nl,1,0.043,no
nowhere,nl,1,0.043,no
nut,nl,1,0.043,no
nutteloos,nl,1,0.043,no
obedient,nl,1,0.043,no
observe,nl,1,0.043,no
obstinately,nl,1,0.043,no
obstinément,nl,1,0.043,no
obtain,nl,1,0.043,no
occasion,nl,1,0.043,no
occasionally,nl,1,0.043,no
océan,nl,1,0.043,no
oedig,nl,1,0.043,no
oh,nl,1,0.043,no
ois,nl,1,0.043,no
omslingerden,nl,1,0.043,no
omsluierden,nl,1,0.043,no
omstandig,nl,1,0.043,no
onmiddelijk,nl,1,0.043,no
onopgeplakt,nl,1,0.043,no
ontmoet,nl,1,0.043,no
ontstaat,nl,1,0.043,no
ontvangen,nl,1,0.043,no
ontving,nl,1,0.043,no
onuitvoerbaar,nl,1,0.043,no
oog,nl,1,0.043,no
oogst,nl,1,0.043,no
oordeel,nl,1,0.043,no
oordeelt,nl,1,0.043,no
ooren,nl,1,0.043,no
opbouwend,nl,1,0.043,no
opbouwende,nl,1,0.043,no
opgehouden,nl,1,0.043,no
opmerkelijk,nl,1,0.043,no
opperbest,nl,1,0.043,no
oppervlakkig,nl,1,0.043,no
opslag,nl,1,0.043,no
opwekkend,nl,1,0.043,no
orde,nl,1,0.043,no
ordje,nl,1,0.043,no
original,nl,1,0.043,no
origineel,nl,1,0.043,no
orne,nl,1,0.043,no
os,nl,1,0.043,no
où,nl,1,0.043,no
oud,nl,1,0.043,no
ouds,nl,1,0.043,no
ought,nl,1,0.043,no
ours,nl,1,0.043,no
outing,nl,1,0.043,no
overgeschreven,nl,1,0.043,no
overgeslagen,nl,1,0.043,no
overgrown,nl,1,0.043,no
overkomt,nl,1,0.043,no
overlaten,nl,1,0.043,no
overnemen,nl,1,0.043,no
paard,nl,1,0.043,no
pages,nl,1,0.043,no
pain,nl,1,0.043,no
paint,nl,1,0.043,no
pâle,nl,1,0.043,no
palm,nl,1,0.043,no
papavers,nl,1,0.043,no
papier,nl,1,0.043,no
parée,nl,1,0.043,no
parijsche,nl,1,0.043,no
particularly,nl,1,0.043,no
partly,nl,1,0.043,no
passed,nl,1,0.043,no
passion,nl,1,0.043,no
pauvre,nl,1,0.043,no
pauvres,nl,1,0.043,no
peaceful,nl,1,0.043,no
peas,nl,1,0.043,no
peau,nl,1,0.043,no
peen,nl,1,0.043,no
peine,nl,1,0.043,no
pelle,nl,1,0.043,no
perso,nl,1,0.043,no
person,nl,1,0.043,no
personne,nl,1,0.043,no
photograph,nl,1,0.043,no
photographie,nl,1,0.043,no
photographiën,nl,1,0.043,no
photographies,nl,1,0.043,no
picture,nl,1,0.043,no
piglets,nl,1,0.043,no
pigs,nl,1,0.043,no
pijn,nl,1,0.043,no
pijpen,nl,1,0.043,no
pin,nl,1,0.043,no
pinksterdagen,nl,1,0.043,no
pipe,nl,1,0.043,no
pity,nl,1,0.043,no
plan,nl,1,0.043,no
plates,nl,1,0.043,no
pleasantly,nl,1,0.043,no
plechtig,nl,1,0.043,no
pleizierige,nl,1,0.043,no
plekje,nl,1,0.043,no
plus,nl,1,0.043,no
poems,nl,1,0.043,no
poet,nl,1,0.043,no
politely,nl,1,0.043,no
pooten,nl,1,0.043,no
popped,nl,1,0.043,no
portretten,nl,1,0.043,no
position,nl,1,0.043,no
postponed,nl,1,0.043,no
pourtant,nl,1,0.043,no
pouvons,nl,1,0.043,no
prach,nl,1,0.043,no
practically,nl,1,0.043,no
preev’len,nl,1,0.043,no
preevlen,nl,1,0.043,no
preference,nl,1,0.043,no
pret,nl,1,0.043,no
prettigen,nl,1,0.043,no
pretty,nl,1,0.043,no
previous,nl,1,0.043,no
prizes,nl,1,0.043,no
profiteer,nl,1,0.043,no
prome,nl,1,0.043,no
promenade,nl,1,0.043,no
prompted,nl,1,0.043,no
proofs,nl,1,0.043,no
properly,nl,1,0.043,no
prrrachtig,nl,1,0.043,no
published,nl,1,0.043,no
pulling,nl,1,0.043,no
purchased,nl,1,0.043,no
purer,nl,1,0.043,no
puritains,nl,1,0.043,no
purity,nl,1,0.043,no
puts,nl,1,0.043,no
qu’y,nl,1,0.043,no
quarters,nl,1,0.043,no
quelques,nl,1,0.043,no
questions,nl,1,0.043,no
quiétant,nl,1,0.043,no
races,nl,1,0.043,no
rain,nl,1,0.043,no
ramparts,nl,1,0.043,no
rand,nl,1,0.043,no
rap,nl,1,0.043,no
rappelle,nl,1,0.043,no
rate,nl,1,0.043,no
reach,nl,1,0.043,no
reaches,nl,1,0.043,no
real,nl,1,0.043,no
reasonably,nl,1,0.043,no
recomman,nl,1,0.043,no
recommandeer,nl,1,0.043,no
recommandeeren,nl,1,0.043,no
recommend,nl,1,0.043,no
redelijk,nl,1,0.043,no
réfectoire,nl,1,0.043,no
refectory,nl,1,0.043,no
regard,nl,1,0.043,no
regens,nl,1,0.043,no
registered,nl,1,0.043,no
regt,nl,1,0.043,no
reiner,nl,1,0.043,no
reis,nl,1,0.043,no
relatively,nl,1,0.043,no
remained,nl,1,0.043,no
remembered,nl,1,0.043,no
reminded,nl,1,0.043,no
remparts,nl,1,0.043,no
render,nl,1,0.043,no
renewed,nl,1,0.043,no
rentrés,nl,1,0.043,no
represented,nl,1,0.043,no
request,nl,1,0.043,no
require,nl,1,0.043,no
respects,nl,1,0.043,no
restée,nl,1,0.043,no
retourne,nl,1,0.043,no
reve,nl,1,0.043,no
reveal,nl,1,0.043,no
revelatie,nl,1,0.043,no
revenant,nl,1,0.043,no
ribbon,nl,1,0.043,no
riemen,nl,1,0.043,no
rien,nl,1,0.043,no
rightly,nl,1,0.043,no
rijdt,nl,1,0.043,no
rijkdom,nl,1,0.043,no
rijs,nl,1,0.043,no
rijswijkschen,nl,1,0.043,no
rise,nl,1,0.043,no
rollen,nl,1,0.043,no
rooken,nl,1,0.043,no
ropes,nl,1,0.043,no
ru,nl,1,0.043,no
ruim,nl,1,0.043,no
ruisdaels,nl,1,0.043,no
ruses,nl,1,0.043,no
rusten,nl,1,0.043,no
rustig,nl,1,0.043,no
ruysdaels,nl,1,0.043,no
s’égaye,nl,1,0.043,no
s’est,nl,1,0.043,no
s’mid,nl,1,0.043,no
s’morgens,nl,1,0.043,no
sad,nl,1,0.043,no
safely,nl,1,0.043,no
sake,nl,1,0.043,no
samengaan,nl,1,0.043,no
sans,nl,1,0.043,no
saturdays,nl,1,0.043,no
sauf,nl,1,0.043,no
schaffen,nl,1,0.043,no
sche,nl,1,0.043,no
scheen,nl,1,0.043,no
schelde,nl,1,0.043,no
scheldt,nl,1,0.043,no
schemering,nl,1,0.043,no
schijnlijk,nl,1,0.043,no
schik,nl,1,0.043,no
schikken,nl,1,0.043,no
schilderde,nl,1,0.043,no
schildren,nl,1,0.043,no
scholarly,nl,1,0.043,no
schoone,nl,1,0.043,no
schreijer,nl,1,0.043,no
schreven,nl,1,0.043,no
schrift,nl,1,0.043,no
schrijfboek,nl,1,0.043,no
schrijvende,nl,1,0.043,no
schuine,nl,1,0.043,no
seagull,nl,1,0.043,no
second,nl,1,0.043,no
sedert,nl,1,0.043,no
seem,nl,1,0.043,no
seems,nl,1,0.043,no
self,nl,1,0.043,no
semblable,nl,1,0.043,no
sensitive,nl,1,0.043,no
seringen,nl,1,0.043,no
serious,nl,1,0.043,no
serre,nl,1,0.043,no
servant,nl,1,0.043,no
ses,nl,1,0.043,no
settled,nl,1,0.043,no
several,nl,1,0.043,no
shall,nl,1,0.043,no
shan’t,nl,1,0.043,no
shapes,nl,1,0.043,no
she’d,nl,1,0.043,no
sheet,nl,1,0.043,no
sheltered,nl,1,0.043,no
shop,nl,1,0.043,no
shows,nl,1,0.043,no
sickly,nl,1,0.043,no
sight,nl,1,0.043,no
silk,nl,1,0.043,no
similar,nl,1,0.043,no
simpler,nl,1,0.043,no
sin,nl,1,0.043,no
single,nl,1,0.043,no
sir,nl,1,0.043,no
sizes,nl,1,0.043,no
skelter,nl,1,0.043,no
skin,nl,1,0.043,no
slacken,nl,1,0.043,no
slaying,nl,1,0.043,no
slecht,nl,1,0.043,no
slechts,nl,1,0.043,no
slept,nl,1,0.043,no
slightly,nl,1,0.043,no
sling’ren,nl,1,0.043,no
slingren,nl,1,0.043,no
sloping,nl,1,0.043,no
sluiten,nl,1,0.043,no
smaak,nl,1,0.043,no
smoking,nl,1,0.043,no
snares,nl,1,0.043,no
snow,nl,1,0.043,no
soie,nl,1,0.043,no
soir,nl,1,0.043,no
solid,nl,1,0.043,no
solide,nl,1,0.043,no
somehow,nl,1,0.043,no
somewhere,nl,1,0.043,no
sommigen,nl,1,0.043,no
sont,nl,1,0.043,no
sooner,nl,1,0.043,no
souffrant,nl,1,0.043,no
sous,nl,1,0.043,no
sown,nl,1,0.043,no
sp,nl,1,0.043,no
speaking,nl,1,0.043,no
special,nl,1,0.043,no
speed,nl,1,0.043,no
spelen,nl,1,0.043,no
spending,nl,1,0.043,no
spirit,nl,1,0.043,no
spirited,nl,1,0.043,no
spirits,nl,1,0.043,no
spoed,nl,1,0.043,no
spoor,nl,1,0.043,no
spot,nl,1,0.043,no
staekende,nl,1,0.043,no
stakende,nl,1,0.043,no
stayed,nl,1,0.043,no
stays,nl,1,0.043,no
steamboat,nl,1,0.043,no
steekt,nl,1,0.043,no
steen,nl,1,0.043,no
stellen,nl,1,0.043,no
stichtelijk,nl,1,0.043,no
stick,nl,1,0.043,no
stijl,nl,1,0.043,no
stock,nl,1,0.043,no
stockum’s,nl,1,0.043,no
stockums,nl,1,0.043,no
stone,nl,1,0.043,no
stoombootje,nl,1,0.043,no
straelengetoover,nl,1,0.043,no
stralengetoover,nl,1,0.043,no
straten,nl,1,0.043,no
strike,nl,1,0.043,no
striking,nl,1,0.043,no
stukken,nl,1,0.043,no
su,nl,1,0.043,no
subjects,nl,1,0.043,no
substantial,nl,1,0.043,no
subtlety,nl,1,0.043,no
suburbs,nl,1,0.043,no
succeed,nl,1,0.043,no
sufficiently,nl,1,0.043,no
suffissament,nl,1,0.043,no
suggested,nl,1,0.043,no
sujet,nl,1,0.043,no
sujetten,nl,1,0.043,no
sumptuousness,nl,1,0.043,no
sundays,nl,1,0.043,no
superficially,nl,1,0.043,no
superior,nl,1,0.043,no
superrrb,nl,1,0.043,no
supply,nl,1,0.043,no
supporting,nl,1,0.043,no
sur,nl,1,0.043,no
swim,nl,1,0.043,no
swine,nl,1,0.043,no
sword,nl,1,0.043,no
t’is,nl,1,0.043,no
t’oogenblik,nl,1,0.043,no
t’was,nl,1,0.043,no
talked,nl,1,0.043,no
tantes,nl,1,0.043,no
tastefully,nl,1,0.043,no
teach,nl,1,0.043,no
teaches,nl,1,0.043,no
teekenen,nl,1,0.043,no
teekenlust,nl,1,0.043,no
tegengevallen,nl,1,0.043,no
tegenwoor,nl,1,0.043,no
tellen,nl,1,0.043,no
tenminste,nl,1,0.043,no
tentoonstel,nl,1,0.043,no
terecht,nl,1,0.043,no
teruggaan,nl,1,0.043,no
test,nl,1,0.043,no
th,nl,1,0.043,no
thames,nl,1,0.043,no
theems,nl,1,0.043,no
they’ll,nl,1,0.043,no
thirty,nl,1,0.043,no
thoughtful,nl,1,0.043,no
thursday,nl,1,0.043,no
tief,nl,1,0.043,no
tig,nl,1,0.043,no
tigen,nl,1,0.043,no
tijds,nl,1,0.043,no
tijdschriften,nl,1,0.043,no
times,nl,1,0.043,no
tiny,nl,1,0.043,no
tirée,nl,1,0.043,no
tissot’s,nl,1,0.043,no
titel,nl,1,0.043,no
titiaan,nl,1,0.043,no
titian,nl,1,0.043,no
title,nl,1,0.043,no
titled,nl,1,0.043,no
tochterlein,nl,1,0.043,no
töchterlein,nl,1,0.043,no
toescheen,nl,1,0.043,no
toets,nl,1,0.043,no
toilette,nl,1,0.043,no
tombées,nl,1,0.043,no
toneel,nl,1,0.043,no
took,nl,1,0.043,no
tooneel,nl,1,0.043,no
touched,nl,1,0.043,no
tour,nl,1,0.043,no
town,nl,1,0.043,no
train,nl,1,0.043,no
trant,nl,1,0.043,no
traste,nl,1,0.043,no
travelling,nl,1,0.043,no
trente,nl,1,0.043,no
très,nl,1,0.043,no
treurig,nl,1,0.043,no
trok,nl,1,0.043,no
trotting,nl,1,0.043,no
trouw,nl,1,0.043,no
trouwpartij,nl,1,0.043,no
tuin,nl,1,0.043,no
tuinen,nl,1,0.043,no
tuinieren,nl,1,0.043,no
tuintje,nl,1,0.043,no
tumbling,nl,1,0.043,no
tussaud’s,nl,1,0.043,no
tusschenbeiden,nl,1,0.043,no
tussod,nl,1,0.043,no
twee,nl,1,0.043,no
tweede,nl,1,0.043,no
twijfelt,nl,1,0.043,no
twilight,nl,1,0.043,no
uiterlijk,nl,1,0.043,no
uitgaan,nl,1,0.043,no
uitgekomen,nl,1,0.043,no
uitgelezen,nl,1,0.043,no
uitgeteekend,nl,1,0.043,no
uitgevallen,nl,1,0.043,no
uitstellen,nl,1,0.043,no
uitzon,nl,1,0.043,no
ul,nl,1,0.043,no
unable,nl,1,0.043,no
unadorned,nl,1,0.043,no
unfeasible,nl,1,0.043,no
unforeseen,nl,1,0.043,no
unhealthy,nl,1,0.043,no
use,nl,1,0.043,no
useless,nl,1,0.043,no
usual,nl,1,0.043,no
usually,nl,1,0.043,no
v.d,nl,1,0.043,no
vacantie,nl,1,0.043,no
