register,entry,lemma,reading,witnesses,source,resp,cert,type,isLemma
punctuation,chronicon:0.1.1.8.63.38,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.64.23,:,:,,,pm,,,true
punctuation,chronicon:0.1.1.8.64.23,:,,b,,,,,false
punctuation,chronicon:0.1.1.8.65.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.65.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.65.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.65.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.68.5,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.68.5,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.69.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.69.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.73.8,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.73.8,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.73.10,;,;,,,pm,,,true
punctuation,chronicon:0.1.1.8.73.10,;,,b,,,,,false
punctuation,chronicon:0.1.1.8.73.11,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.73.11,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.75.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.75.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.75.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.75.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.77.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.77.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.77.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.77.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.78.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.78.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.79.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.79.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.80.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.80.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.80.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.80.3,,",",b,,,,,false
punctuation,chronicon:0.1.1.8.80.5,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.80.5,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.83.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.83.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.85.9,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.85.9,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.86.2,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.86.2,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.87.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.87.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.87.1,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.87.1,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.89.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.89.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.89.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.89.3,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.91.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.3,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.91.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.91.6,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.6,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.91.7,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.7,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.91.8,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.8,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.91.9,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.9,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.91.11,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.11,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.91.12,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.91.12,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.93.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.93.3,.,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.93.5,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.93.5,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.98.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.98.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.98.2,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.98.2,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.99.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.99.1,,",",b,,,,,false
punctuation,chronicon:0.1.1.8.110.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.110.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.110.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.110.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.111.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.111.3,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.111.5,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.111.5,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.112.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.112.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.112.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.112.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.115.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.115.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.115.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.115.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.120.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.120.3,,",",b,,,,,false
punctuation,chronicon:0.1.1.8.126.16,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.8.126.16,",",,b,,,,,false
punctuation,chronicon:0.1.1.8.128.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.128.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.128.9,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.128.9,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.132.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.132.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.132.7,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.132.7,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.136.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.136.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.136.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.136.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.137.2,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.137.2,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.137.5,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.137.5,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.138.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.8.138.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.8.138.2,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.138.2,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.8.142.1,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.8.142.1,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.9.3.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.3.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.9.4.1,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.9.4.1,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.9.10.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.10.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.9.10.2,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.9.10.2,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.9.13.2,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.13.2,,",",b,,,,,false
punctuation,chronicon:0.1.1.9.17.26,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.9.17.26,",",,b,,,,,false
punctuation,chronicon:0.1.1.9.17.27,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.17.27,,",",b,,,,,false
punctuation,chronicon:0.1.1.9.27.0,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.9.27.0,",",,b,,,,,false
punctuation,chronicon:0.1.1.9.33.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.33.1,,",",b,,,,,false
punctuation,chronicon:0.1.1.9.33.3,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.9.33.3,",",,b,,,,,false
punctuation,chronicon:0.1.1.9.34.29,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.34.29,,",",b g,,,,,false
punctuation,chronicon:0.1.1.9.35.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.35.1,,",",b,,,,,false
punctuation,chronicon:0.1.1.9.35.2,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.9.35.2,",",,b,,,,,false
punctuation,chronicon:0.1.1.9.35.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.35.3,,;,b,,,,,false
punctuation,chronicon:0.1.1.9.37.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.37.4,,",",b,,,,,false
punctuation,chronicon:0.1.1.9.45.2,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.9.45.2,",",,b,,,,,false
punctuation,chronicon:0.1.1.9.49.20,,,,,pm,,,true
punctuation,chronicon:0.1.1.9.49.20,,",",b,,,,,false
punctuation,chronicon:0.1.1.10.1.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.1.0,,",",b,,,,,false
punctuation,chronicon:0.1.1.10.6.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.6.4,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.6.5,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.6.5,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.7.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.7.1,,«,b,,,,,false
punctuation,chronicon:0.1.1.10.7.6,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.7.6,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.7.7,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.7.7,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.8.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.8.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.8.7,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.10.8.7,",",,b,,,,,false
punctuation,chronicon:0.1.1.10.8.14,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.8.14,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.9.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.9.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.9.2,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.9.2,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.13.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.13.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.13.2,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.13.2,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.14.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.14.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.14.9,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.14.9,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.15.7,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.15.7,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.15.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.15.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.19.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.19.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.19.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.19.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.20.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.20.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.20.5,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.20.5,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.22.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.22.6,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.6,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.22.7,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.7,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.22.9,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.9,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.22.10,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.10,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.22.12,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.12,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.22.15,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.15,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.22.17,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.22.17,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.23.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.23.4,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.23.6,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.23.6,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.23.8,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.23.8,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.23.17,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.23.17,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.24.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.24.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.24.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.24.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.25.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.25.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.25.1,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.25.1,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.25.5,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.25.5,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.25.13,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.25.13,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.26.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.26.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.26.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.26.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.27.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.27.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.27.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.27.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.27.5,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.27.5,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.27.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.27.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.28.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.28.4,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.28.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.28.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.29.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.29.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.29.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.29.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.31.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.31.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.31.1,",",",",,,pm,,,true
punctuation,chronicon:0.1.1.10.31.1,",",""",",b,,,,,false
punctuation,chronicon:0.1.1.10.32.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.32.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.32.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.32.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.34.2,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.34.2,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.34.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.34.3,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.35.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.35.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.35.2,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.35.2,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.36.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.36.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.36.10,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.36.10,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.37.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.37.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.37.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.37.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.39.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.39.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.39.5,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.39.5,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.40.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.40.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.40.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.40.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.41.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.41.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.41.3,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.41.3,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.44.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.44.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.44.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.44.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.45.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.45.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.45.6,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.45.6,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.47.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.47.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.47.8,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.47.8,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.49.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.49.4,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.49.7,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.49.7,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.49.9,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.49.9,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.49.10,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.49.10,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.50.0,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.50.0,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.50.1,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.50.1,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.52.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.52.4,,",",b,,,,,false
punctuation,chronicon:0.1.1.10.57.3,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.57.3,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.57.4,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.57.4,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.60.2,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.60.2,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.60.4,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.60.4,.,""".",b,,,,,false
punctuation,chronicon:0.1.1.10.60.5,,,,,pm,,,true
punctuation,chronicon:0.1.1.10.60.5,,"""",b,,,,,false
punctuation,chronicon:0.1.1.10.60.6,.,.,,,pm,,,true
punctuation,chronicon:0.1.1.10.60.6,.,""".",b,,,,,false
orthographic,chronicon:0.1.1.0.4.3,Porro,Porro,,,pm,,,true
orthographic,chronicon:0.1.1.0.4.3,Porro,porro,g a,,,,,false
orthographic,chronicon:0.1.1.0.4.5,Hec,Hec,a,,,,,true
orthographic,chronicon:0.1.1.0.4.5,Hec,haec,g,,,,,false
orthographic,chronicon:0.1.1.0.5.0,Abraam,Abraam,g,,,,,true
orthographic,chronicon:0.1.1.0.5.0,Abraam,Abraham,a,,,,,false
orthographic,chronicon:0.1.1.0.5.3,CXXXVII,CXXXVII,g,,,,,true
orthographic,chronicon:0.1.1.0.5.3,CXXXVII,C XXXVII,a,,,,,false
orthographic,chronicon:0.1.1.0.5.4,millia,millia,g,,,,,true
orthographic,chronicon:0.1.1.0.5.4,millia,milia,a,,,,,false
orthographic,chronicon:0.1.1.0.6.1,certi,certi,a,,,,,true
orthographic,chronicon:0.1.1.0.6.1,certi,certii,g,,,,,false
orthographic,chronicon:0.1.1.0.7.1,Hieronymo,Hieronymo,g,,,,,true
orthographic,chronicon:0.1.1.0.7.1,Hieronymo,Ieronimo,a,,,,,false
orthographic,chronicon:0.1.1.0.8.0,temporum,temporum,g,,,,,true
orthographic,chronicon:0.1.1.0.8.0,temporum,teporum,a,,,,,false
orthographic,chronicon:0.1.1.0.8.1,consumenda,consumenda,g,,,,,true
orthographic,chronicon:0.1.1.0.8.1,consumenda,comsumenda,a,,,,,false
orthographic,chronicon:0.1.1.0.9.0,quatuordecim,quatuordecim,g,,,,,true
orthographic,chronicon:0.1.1.0.9.0,quatuordecim,quattuordecim,a,,,,,false
orthographic,chronicon:0.1.1.0.9.1,quintodecimo,quintodecimo,g,,,,,true
orthographic,chronicon:0.1.1.0.9.1,quintodecimo,quinto decimo,a,,,,,false
orthographic,chronicon:0.1.1.0.9.3,Babyloniam,Babyloniam,g,,,,,true
orthographic,chronicon:0.1.1.0.9.3,Babyloniam,Babiloniam,a,,,,,false
orthographic,chronicon:0.1.1.1.2.0,Cain,Cain,g,,,,,true
orthographic,chronicon:0.1.1.1.2.0,Cain,Cayn,a,,,,,false
orthographic,chronicon:0.1.1.1.4.1,sue,sue,g,,,,,true
orthographic,chronicon:0.1.1.1.4.1,sue,suae,a,,,,,false
orthographic,chronicon:0.1.1.1.5.0,Cainan,Cainan,,,pm,,,true
orthographic,chronicon:0.1.1.1.5.0,Cainan,cainan,g a,,,,,false
orthographic,chronicon:0.1.1.1.6.1,idest,idest,g,,,,,true
orthographic,chronicon:0.1.1.1.6.1,idest,id est,a,,,,,false
orthographic,chronicon:0.1.1.1.6.2,septuaginta,septuaginta,a,,,,,true
orthographic,chronicon:0.1.1.1.6.2,septuaginta,Septuaginta,g,,,,,false
orthographic,chronicon:0.1.1.1.7.0,septuaginta,septuaginta,a,,,,,true
orthographic,chronicon:0.1.1.1.7.0,septuaginta,Septuaginta,g,,,,,false
orthographic,chronicon:0.1.1.1.8.1,nonnulla,nonnulla,g,,,,,true
orthographic,chronicon:0.1.1.1.8.1,nonnulla,non nulla,a,,,,,false
orthographic,chronicon:0.1.1.1.8.3,que,que,g,,,,,true
orthographic,chronicon:0.1.1.1.8.3,que,quae,a,,,,,false
orthographic,chronicon:0.1.1.1.8.4,que,que,g,,,,,true
orthographic,chronicon:0.1.1.1.8.4,que,quae,a,,,,,false
orthographic,chronicon:0.1.1.1.9.0,Enoch,Enoch,g,,,,,true
orthographic,chronicon:0.1.1.1.9.0,Enoch,Enoc,a,,,,,false
orthographic,chronicon:0.1.1.1.12.1,millia,millia,g,,,,,true
orthographic,chronicon:0.1.1.1.12.1,millia,milia,a,,,,,false
orthographic,chronicon:0.1.1.1.12.3,prefatorum,prefatorum,g,,,,,true
orthographic,chronicon:0.1.1.1.12.3,prefatorum,prephatorum,a,,,,,false
orthographic,chronicon:0.1.1.2.1.0,Incipit,Incipit,,,pm,,,true
orthographic,chronicon:0.1.1.2.1.0,Incipit,incipit,g a,,,,,false
orthographic,chronicon:0.1.1.2.4.0,cum,cum,g,,,,,true
orthographic,chronicon:0.1.1.2.4.0,cum,tum,a,,,,,false
orthographic,chronicon:0.1.1.2.6.1,nomen,nomen,a,,,,,true
orthographic,chronicon:0.1.1.2.6.1,nomen,nomem,g,,,,,false
orthographic,chronicon:0.1.1.2.6.2,edificata,edificata,g,,,,,true
orthographic,chronicon:0.1.1.2.6.2,edificata,hedificata,a,,,,,false
orthographic,chronicon:0.1.1.2.6.9,septuaginta,septuaginta,a,,,,,true
orthographic,chronicon:0.1.1.2.6.9,septuaginta,Septuaginta,g,,,,,false
orthographic,chronicon:0.1.1.2.9.2,Egiptiorum,Egiptiorum,g,,,,,true
orthographic,chronicon:0.1.1.2.9.2,Egiptiorum,Egyptiorum,a,,,,,false
orthographic,chronicon:0.1.1.3.1.0,Incipit,Incipit,,,pm,,,true
orthographic,chronicon:0.1.1.3.1.0,Incipit,incipit,g a,,,,,false
orthographic,chronicon:0.1.1.3.2.1,Septuaginta,Septuaginta,,,pm,,,true
orthographic,chronicon:0.1.1.3.2.1,Septuaginta,septuaginta,g a,,,,,false
orthographic,chronicon:0.1.1.3.5.1,Assirios,Assirios,g,,,,,true
orthographic,chronicon:0.1.1.3.5.1,Assirios,Assyrios,a,,,,,false
orthographic,chronicon:0.1.1.3.6.1,genuit,genuit,a,,,,,true
orthographic,chronicon:0.1.1.3.6.1,genuit,Genuit,g,,,,,false
orthographic,chronicon:0.1.1.3.10.2,Egipto,Egipto,g,,,,,true
orthographic,chronicon:0.1.1.3.10.2,Egipto,Egypto,a,,,,,false
orthographic,chronicon:0.1.1.3.13.3,Chaat,Chaat,,,pm,,,true
orthographic,chronicon:0.1.1.3.13.3,Chaat,chaat,g a,,,,,false
orthographic,chronicon:0.1.1.3.13.4,Chanaam,Chanaam,g,,,,,true
orthographic,chronicon:0.1.1.3.13.4,Chanaam,Chanaan,a,,,,,false
