register,entry,lemma,reading,witnesses,source,resp,cert,type,isLemma
critical,ms-Ad1:0.1.0.6.0.0.22.0,,was,,,,,lit,false
critical,ms-Ad1:0.1.0.6.0.0.22.0,,was,,,,,orig,false
critical,ms-Ad1:0.1.0.6.0.0.22.0,,,,,,,mod,false
critical,ms-Ad1:0.1.0.16.0.0.46.0,,make,,,,,lit,false
critical,ms-Ad1:0.1.0.16.0.0.46.0,,make,,,,,orig,false
critical,ms-Ad1:0.1.0.16.0.0.46.0,,,,,,,mod,false
critical,ms-Ad1:0.1.0.18.0.0.66.0,,th,,,,,lit,false
critical,ms-Ad1:0.1.0.18.0.0.66.0,,th,,,,,orig,false
critical,ms-Ad1:0.1.0.18.0.0.66.0,,,,,,,mod,false
critical,ms-Ad1:0.1.0.19.0.0.62.0,,at,,,,,lit,false
critical,ms-Ad1:0.1.0.19.0.0.62.0,,at,,,,,orig,false
critical,ms-Ad1:0.1.0.19.0.0.62.0,,,,,,,mod,false
critical,ms-Ad1:0.1.0.19.0.0.66.0,,ch,,,,,lit,false
critical,ms-Ad1:0.1.0.19.0.0.66.0,,ch,,,,,orig,false
critical,ms-Ad1:0.1.0.19.0.0.66.0,,,,,,,mod,false
critical,ms-Ad1:0.1.0.20.0.0.64.0,,noht,,,,,lit,false
critical,ms-Ad1:0.1.0.20.0.0.64.0,,noht,,,,,orig,false
critical,ms-Ad1:0.1.0.20.0.0.64.0,,,,,,,mod,false
critical,ms-Ad1:0.1.0.21.0.0.46.0,,w,,,,,lit,false
critical,ms-Ad1:0.1.0.21.0.0.46.0,,,,,,,orig,false
critical,ms-Ad1:0.1.0.21.0.0.46.0,,,,,1,,mod,false
critical,ms-Ad1:0.1.0.24.0.0.52.0,,he,,,,,lit,false
critical,ms-Ad1:0.1.0.24.0.0.52.0,,,,,,,orig,false
critical,ms-Ad1:0.1.0.24.0.0.52.0,,he,,,,,mod,false
critical,ms-Ad3:0.1.0.2.0.0.54.0,,of,,,,,lit,false
critical,ms-Ad3:0.1.0.2.0.0.54.0,,,,,,,orig,false
critical,ms-Ad3:0.1.0.2.0.0.54.0,,of,,,,,mod,false
critical,ms-Ad3:0.1.0.6.0.0.10.0,,a,,,,,lit,false
critical,ms-Ad3:0.1.0.6.0.0.10.0,,,,,,,orig,false
critical,ms-Ad3:0.1.0.6.0.0.10.0,,a,,,,,mod,false
critical,ms-Ad3:0.1.0.11.0.0.6.0,,of,,,,,lit,false
critical,ms-Ad3:0.1.0.11.0.0.6.0,,,,,,,orig,false
critical,ms-Ad3:0.1.0.11.0.0.6.0,,of,,,,,mod,false
critical,ms-Bo1:0.1.0.4.0.0.54.0,,a,,,,,lit,false
critical,ms-Bo1:0.1.0.4.0.0.54.0,,,,,,,orig,false
critical,ms-Bo1:0.1.0.4.0.0.54.0,,a,,,1,,mod,false
critical,ms-Bo1:0.1.0.8.0.0.2.0,,song sonne,,,,,lit,false
critical,ms-Bo1:0.1.0.8.0.0.2.0,,song,,,,,orig,false
critical,ms-Bo1:0.1.0.8.0.0.2.0,,sonne,,,1,,mod,false
critical,ms-Bo1:0.1.0.11.0.0.60.0,,alle,,,,,lit,false
critical,ms-Bo1:0.1.0.11.0.0.60.0,,alle,,,,,orig,false
critical,ms-Bo1:0.1.0.11.0.0.60.0,,,,,1,,mod,false
critical,ms-Bo1:0.1.0.20.0.0.64.0,,hi,,,,,lit,false
critical,ms-Bo1:0.1.0.20.0.0.64.0,,hi,,,,,orig,false
critical,ms-Bo1:0.1.0.20.0.0.64.0,,,,,1,,mod,false
critical,ms-Bo2:0.1.0.5.0.0.27.0,,maryage,,,,,lit,false
critical,ms-Bo2:0.1.0.5.0.0.27.0,,,,,,,orig,false
critical,ms-Bo2:0.1.0.5.0.0.27.0,,maryage,,,,,c2,false
critical,ms-Bo2:0.1.0.6.0.0.36.0,,wellpe,,,,,lit,false
critical,ms-Bo2:0.1.0.6.0.0.36.0,,welpe,,,,,orig,false
critical,ms-Bo2:0.1.0.6.0.0.36.0,,wellpe,,,,,mod,false
critical,ms-Bo2:0.1.0.8.0.0.3.0,,bene inffecte,,,,,lit,false
critical,ms-Bo2:0.1.0.8.0.0.3.0,,ben fecte,,,,,orig,false
critical,ms-Bo2:0.1.0.8.0.0.3.0,,bene inffecte,,,,,mod,false
critical,ms-Bo2:0.1.0.10.0.0.45.0,,of,,,,,lit,false
critical,ms-Bo2:0.1.0.10.0.0.45.0,,,,,,,orig,false
critical,ms-Bo2:0.1.0.10.0.0.45.0,,of,,,,,mod,false
critical,ms-Bo2:0.1.0.11.0.0.11.0,,īn,,,,,lit,false
critical,ms-Bo2:0.1.0.11.0.0.11.0,,,,,,,orig,false
critical,ms-Bo2:0.1.0.11.0.0.11.0,,īn,,,,,mod,false
critical,ms-Bo2:0.1.0.11.0.0.37.0,,moiste,,,,,lit,false
critical,ms-Bo2:0.1.0.11.0.0.37.0,,moste,,,,,orig,false
critical,ms-Bo2:0.1.0.11.0.0.37.0,,moiste,,,,,mod,false
critical,ms-Bo2:0.1.0.13.0.0.61.0,,was,,,,,lit,false
critical,ms-Bo2:0.1.0.13.0.0.61.0,,,,,,,orig,false
critical,ms-Bo2:0.1.0.13.0.0.61.0,,was,,,,,mod,false
critical,ms-Bo2:0.1.0.19.0.0.3.0,,hertely,,,,,lit,false
critical,ms-Bo2:0.1.0.19.0.0.3.0,,hetely,,,,,orig,false
critical,ms-Bo2:0.1.0.19.0.0.3.0,,hertely,,,,,mod,false
critical,ms-Ch:0.1.0.1.0.0.14.0,,th ey c,,,,,lit,false
critical,ms-Ch:0.1.0.1.0.0.14.0,,thenketh,,,,,orig,false
critical,ms-Ch:0.1.0.1.0.0.14.0,,thyncketh,,,,,mod,false
critical,ms-Ch:0.1.0.4.0.0.14.0,,h eardely,,,,,lit,false
critical,ms-Ch:0.1.0.4.0.0.14.0,,herdely,,,,,orig,false
critical,ms-Ch:0.1.0.4.0.0.14.0,,hardely,,,,,mod,false
critical,ms-Ch:0.1.0.5.0.0.60.0,,women̄,,,,,lit,false
critical,ms-Ch:0.1.0.5.0.0.60.0,,men̄,,,,,orig,false
critical,ms-Ch:0.1.0.5.0.0.60.0,,women̄,,,,,mod,false
critical,ms-Ch:0.1.0.8.0.0.12.0,,sentence,,,,,lit,false
critical,ms-Ch:0.1.0.8.0.0.12.0,,sentence,,,,,orig,false
critical,ms-Ch:0.1.0.8.0.0.12.0,,,,,,,mod,false
critical,ms-Ch:0.1.0.16.0.0.44.0,,and,,,,,lit,false
critical,ms-Ch:0.1.0.16.0.0.44.0,,and,,,,,orig,false
critical,ms-Ch:0.1.0.16.0.0.44.0,,,,,,,mod,false
critical,ms-Ch:0.1.0.21.0.0.48.0,,by the wey ys spent,,,,,lit,false
critical,ms-Ch:0.1.0.21.0.0.48.0,,,,,,,orig,false
critical,ms-Ch:0.1.0.21.0.0.48.0,,by the wey ys spent,,,2,,mod,false
critical,ms-Cn:0.1.0.2.0.0.40.0,,nowhere so vertuous,,,,,lit,false
critical,ms-Cn:0.1.0.2.0.0.40.0,,,,,,,orig,false
critical,ms-Cn:0.1.0.2.0.0.40.0,,nowhere so vertuous,,,1,,mod,false
critical,ms-Cn:0.1.0.2.0.0.60.0,,like,,,,,lit,false
critical,ms-Cn:0.1.0.2.0.0.60.0,,,,,,,orig,false
critical,ms-Cn:0.1.0.2.0.0.60.0,,,,,1,,mod,false
critical,ms-Cn:0.1.0.3.0.0.60.0,,he it,,,,,lit,false
critical,ms-Cn:0.1.0.3.0.0.60.0,,,,,,,orig,false
critical,ms-Cn:0.1.0.3.0.0.60.0,,he it,,,,,mod,false
critical,ms-Cn:0.1.0.5.0.0.4.0,,many,,,,,lit,false
critical,ms-Cn:0.1.0.5.0.0.4.0,,,,,,,orig,false
critical,ms-Cn:0.1.0.5.0.0.4.0,,many,,,,,mod,false
critical,ms-Cn:0.1.0.7.0.0.68.0,,nedith,,,,,lit,false
critical,ms-Cn:0.1.0.7.0.0.68.0,,nedith,,,,,orig,false
critical,ms-Cn:0.1.0.7.0.0.68.0,,,,,,,mod,false
critical,ms-Cn:0.1.0.8.0.0.24.0,,d,,,,,lit,false
critical,ms-Cn:0.1.0.8.0.0.24.0,,d,,,,,orig,false
critical,ms-Cn:0.1.0.8.0.0.24.0,,,,,,,mod,false
critical,ms-Cn:0.1.0.12.0.0.32.0,,clo,,,,,lit,false
critical,ms-Cn:0.1.0.12.0.0.32.0,,clo,,,,,orig,false
critical,ms-Cn:0.1.0.12.0.0.32.0,,,,,,,mod,false
critical,ms-Dd:0.1.0.5.0.0.32.0,,b Person̄ / of a a pore toun,,,,,lit,false
critical,ms-Dd:0.1.0.5.0.0.32.0,,Person̄ / of a pore toun,,,,,orig,false
critical,ms-Dd:0.1.0.5.0.0.32.0,,pore Person̄ / of a  toun,,,,,mod,false
critical,ms-Dl:0.1.0.0.0.2.88.0,,of,,,,,lit,false
critical,ms-Dl:0.1.0.0.0.2.88.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.0.0.2.88.0,,of,,,,,mod,false
critical,ms-Dl:0.1.0.0.0.2.107.0,,so,,,,,lit,false
critical,ms-Dl:0.1.0.0.0.2.107.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.0.0.2.107.0,,so,,,,,mod,false
critical,ms-Dl:0.1.0.0.0.2.123.0,,witteʳly,,,,,lit,false
critical,ms-Dl:0.1.0.0.0.2.123.0,,wittely,,,,,orig,false
critical,ms-Dl:0.1.0.0.0.2.123.0,,witterly,,,,,mod,false
critical,ms-Dl:0.1.0.0.0.2.159.0,,hee,,,,,lit,false
critical,ms-Dl:0.1.0.0.0.2.159.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.0.0.2.159.0,,hee,,,,,mod,false
critical,ms-Dl:0.1.0.1.0.0.111.0,,nowher,,,,,lit,false
critical,ms-Dl:0.1.0.1.0.0.111.0,,nwher,,,,,orig,false
critical,ms-Dl:0.1.0.1.0.0.111.0,,nowher,,,,,mod,false
critical,ms-Dl:0.1.0.1.0.0.171.0,,he,,,,,lit,false
critical,ms-Dl:0.1.0.1.0.0.171.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.1.0.0.171.0,,he,,,,,mod,false
critical,ms-Dl:0.1.0.4.0.0.46.0,,of,,,,,lit,false
critical,ms-Dl:0.1.0.4.0.0.46.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.4.0.0.46.0,,of,,,,,mod,false
critical,ms-Dl:0.1.0.5.0.0.46.0,,hee,,,,,lit,false
critical,ms-Dl:0.1.0.5.0.0.46.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.5.0.0.46.0,,hee,,,,,mod,false
critical,ms-Dl:0.1.0.5.0.0.90.0,,syngge,,,,,lit,false
critical,ms-Dl:0.1.0.5.0.0.90.0,,,,,,,orig,false
critical,ms-Dl:0.1.0.5.0.0.90.0,,syngge,,,,,mod,false
critical,ms-Ds1:0.1.0.1.0.0.76.1,,t,,,,,lit,false
critical,ms-Ds1:0.1.0.1.0.0.76.1,,t,,,,,orig,false
critical,ms-Ds1:0.1.0.1.0.0.76.1,,,,,,,mod,false
critical,ms-Ds1:0.1.0.5.0.0.62.0,,neckes,,,,,lit,false
critical,ms-Ds1:0.1.0.5.0.0.62.0,,neckes,,,,,orig,false
critical,ms-Ds1:0.1.0.5.0.0.62.0,,neck,,,,,mod,false
critical,ms-Ds1:0.1.0.10.0.0.40.0,,Aıııizen,,,,,lit,false
critical,ms-Ds1:0.1.0.10.0.0.40.0,,Aıııizen,,,,,orig,false
critical,ms-Ds1:0.1.0.10.0.0.40.0,,Auizen,,,,,mod,false
critical,ms-Ds1:0.1.0.12.0.0.60.0,,nowher,,,,,lit,false
critical,ms-Ds1:0.1.0.12.0.0.60.0,,nowher,,,,,orig,false
critical,ms-Ds1:0.1.0.12.0.0.60.0,,owher,,,,,mod,false
critical,ms-El:0.1.0.3.0.0.54.0,,þe,,,,,lit,false
critical,ms-El:0.1.0.3.0.0.54.0,,,,,,,orig,false
critical,ms-El:0.1.0.3.0.0.54.0,,þe,,,,,mod,false
critical,ms-En1:0.1.0.4.0.0.22.0,,Chapell,,,,,lit,false
critical,ms-En1:0.1.0.4.0.0.22.0,,Cappell,,,,,orig,false
critical,ms-En1:0.1.0.4.0.0.22.0,,Chapell,,,,,mod,false
critical,ms-En1:0.1.0.14.0.0.62.0,,coude,,,,,lit,false
critical,ms-En1:0.1.0.14.0.0.62.0,,,,,,,orig,false
critical,ms-En1:0.1.0.14.0.0.62.0,,coude,,,1,,mod,false
critical,ms-En1:0.1.0.15.0.0.64.0,,ʳ,,,,,lit,false
critical,ms-En1:0.1.0.15.0.0.64.0,,,,,,,orig,false
critical,ms-En1:0.1.0.15.0.0.64.0,,r,,,,,mod,false
critical,ms-En3:0.1.0.6.0.0.30.0,,As,,,,,lit,false
critical,ms-En3:0.1.0.6.0.0.30.0,,,,,,,orig,false
critical,ms-En3:0.1.0.6.0.0.30.0,,As,,,,,mod,false
critical,ms-En3:0.1.0.7.0.0.4.0,,ta verys,,,,,lit,false
critical,ms-En3:0.1.0.7.0.0.4.0,,verys,,,,,orig,false
critical,ms-En3:0.1.0.7.0.0.4.0,,taverys,,,,,mod,false
critical,ms-En3:0.1.0.11.0.0.16.2,,galanty,,,,,lit,false
critical,ms-En3:0.1.0.11.0.0.16.2,,galanty,,,,,orig,false
critical,ms-En3:0.1.0.11.0.0.16.2,,,,,,,mod,false
critical,ms-En3:0.1.0.12.0.0.14.0,,nt,,,,,lit,false
critical,ms-En3:0.1.0.12.0.0.14.0,,pacie,,,,,orig,false
critical,ms-En3:0.1.0.12.0.0.14.0,,pacient,,,,,mod,false
critical,ms-En3:0.1.0.18.0.0.22.0,,northfold,,,,,lit,false
critical,ms-En3:0.1.0.18.0.0.22.0,,norfold,,,,,orig,false
critical,ms-En3:0.1.0.18.0.0.22.0,,northfold,,,,,mod,false
critical,ms-En3:0.1.0.22.0.0.10.0,,s,,,,,lit,false
critical,ms-En3:0.1.0.22.0.0.10.0,,s,,,,,orig,false
critical,ms-En3:0.1.0.22.0.0.10.0,,,,,,,mod,false
critical,ms-En3:0.1.0.23.0.0.38.0,,it,,,,,lit,false
critical,ms-En3:0.1.0.23.0.0.38.0,,,,,,,orig,false
critical,ms-En3:0.1.0.23.0.0.38.0,,it,,,,,mod,false
critical,ms-Fi:0.1.0.12.0.0.37.0,,r,,,,,lit,false
critical,ms-Fi:0.1.0.12.0.0.37.0,,,,,,,orig,false
critical,ms-Fi:0.1.0.12.0.0.37.0,,r,,,,,mod,false
critical,ms-Fi:0.1.0.12.0.0.61.0,,a,,,,,lit,false
critical,ms-Fi:0.1.0.12.0.0.61.0,,,,,,,orig,false
critical,ms-Fi:0.1.0.12.0.0.61.0,,a,,,,,mod,false
critical,ms-Fi:0.1.0.18.0.0.47.0,,a,,,,,lit,false
critical,ms-Fi:0.1.0.18.0.0.47.0,,a,,,,,orig,false
critical,ms-Fi:0.1.0.18.0.0.47.0,,a,,,,,mod,false
critical,ms-Gg:0.1.0.0.0.2.3.0,,conchusyoun condition,,,,,lit,false
critical,ms-Gg:0.1.0.0.0.2.3.0,,conchusyoun,,,,,orig,false
critical,ms-Gg:0.1.0.0.0.2.3.0,,condition,,,1,,mod,false
critical,ms-Gg:0.1.0.2.0.0.10.0,,on on,,,,,lit,false
critical,ms-Gg:0.1.0.2.0.0.10.0,,on on,,,,,orig,false
critical,ms-Gg:0.1.0.2.0.0.10.0,,on,,,,,mod,false
critical,ms-Gg:0.1.0.2.0.0.12.2,,schʳap,,,,,lit,false
critical,ms-Gg:0.1.0.2.0.0.12.2,,schap,,,,,orig,false
critical,ms-Gg:0.1.0.2.0.0.12.2,,schrap,,,,,mod,false
critical,ms-Gg:0.1.0.2.0.0.34.0,,scholescole,,,,,lit,false
critical,ms-Gg:0.1.0.2.0.0.34.0,,schole,,,,,orig,false
critical,ms-Gg:0.1.0.2.0.0.34.0,,scole,,,,,mod,false
critical,ms-Gg:0.1.0.4.0.0.72.2,,īn,,,,,lit,false
critical,ms-Gg:0.1.0.4.0.0.72.2,,,,,,,orig,false
critical,ms-Gg:0.1.0.4.0.0.72.2,,īn,,,,,mod,false
critical,ms-Gg:0.1.0.5.0.0.2.0,,wᵒrthi,,,,,lit,false
critical,ms-Gg:0.1.0.5.0.0.2.0,,wrthi,,,,,orig,false
critical,ms-Gg:0.1.0.5.0.0.2.0,,worthi,,,2,,mod,false
critical,ms-Gg:0.1.0.5.0.0.20.0,,Iˢ,,,,,lit,false
critical,ms-Gg:0.1.0.5.0.0.20.0,,I,,,,,orig,false
critical,ms-Gg:0.1.0.5.0.0.20.0,,Is,,,,,mod,false
critical,ms-Gg:0.1.0.5.0.0.72.0,,N,,,,,lit,false
critical,ms-Gg:0.1.0.5.0.0.72.0,,H,,,,,orig,false
critical,ms-Gg:0.1.0.5.0.0.72.0,,N,,,,,mod,false
critical,ms-Gg:0.1.0.5.0.0.72.1,,beᵍgere,,,,,lit,false
critical,ms-Gg:0.1.0.5.0.0.72.1,,begere,,,,,orig,false
critical,ms-Gg:0.1.0.5.0.0.72.1,,beggere,,,,,mod,false
critical,ms-Gg:0.1.0.6.0.0.16.0,,scholerscoler,,,,,lit,false
critical,ms-Gg:0.1.0.6.0.0.16.0,,scholer,,,,,orig,false
critical,ms-Gg:0.1.0.6.0.0.16.0,,scoler,,,1,,mod,false
critical,ms-Gg:0.1.0.6.0.0.18.0,,ay,,,,,lit,false
critical,ms-Gg:0.1.0.6.0.0.18.0,,a,,,,,orig,false
critical,ms-Gg:0.1.0.6.0.0.18.0,,y,,,,,mod,false
critical,ms-Gg:0.1.0.6.0.0.72.0,,rygh fat / I vundyrtake,,,,,lit,false
critical,ms-Gg:0.1.0.6.0.0.72.0,,,,,,,orig,false
critical,ms-Gg:0.1.0.6.0.0.72.0,,rygh fat / I vundyrtake,,,1,,mod,false
critical,ms-Gg:0.1.0.8.0.0.26.0,,Thaᵗ,,,,,lit,false
critical,ms-Gg:0.1.0.8.0.0.26.0,,Tha,,,,,orig,false
critical,ms-Gg:0.1.0.8.0.0.26.0,,That,,,1,,mod,false
critical,ms-Gg:0.1.0.8.0.0.42.0,,meᵗᵉ,,,,,lit,false
critical,ms-Gg:0.1.0.8.0.0.42.0,,me,,,,,orig,false
critical,ms-Gg:0.1.0.8.0.0.42.0,,mete,,,1,,mod,false
critical,ms-Gg:0.1.0.8.0.0.72.0,,nowʰer,,,,,lit,false
critical,ms-Gg:0.1.0.8.0.0.72.0,,nower,,,,,orig,false
critical,ms-Gg:0.1.0.8.0.0.72.0,,nowher,,,1,,mod,false
critical,ms-Gg:0.1.0.10.0.0.14.2,,hiˢ,,,,,lit,false
critical,ms-Gg:0.1.0.10.0.0.14.2,,hi,,,,,orig,false
critical,ms-Gg:0.1.0.10.0.0.14.2,,his,,,2,,mod,false
critical,ms-Gg:0.1.0.18.0.0.28.0,,in god,,,,,lit,false
critical,ms-Gg:0.1.0.18.0.0.28.0,,,,,,,orig,false
critical,ms-Gg:0.1.0.18.0.0.28.0,,that god,,,2,,mod,false
critical,ms-Gg:0.1.0.18.0.0.50.0,,story,,,,,lit,false
critical,ms-Gg:0.1.0.18.0.0.50.0,,story,,,,,orig,false
critical,ms-Gg:0.1.0.18.0.0.50.0,,xxxxx,,,1,,mod,false
critical,ms-Gg:0.1.0.19.0.0.72.2,,natnoȝtnoȝt,,,,,lit,false
critical,ms-Gg:0.1.0.19.0.0.72.2,,nat,,,,,orig,false
critical,ms-Gg:0.1.0.19.0.0.72.2,,noȝt,,,2,,mod,false
critical,ms-Gl:0.1.0.0.0.3.65.0,,wharme,,,,,lit,false
critical,ms-Gl:0.1.0.0.0.3.65.0,,wharme,,,,,orig,false
critical,ms-Gl:0.1.0.0.0.3.65.0,,harme,,,,,mod,false
critical,ms-Gl:0.1.0.1.0.0.82.0,,ls a a,,,,,lit,false
critical,ms-Gl:0.1.0.1.0.0.82.0,,ls a,,,,,orig,false
critical,ms-Gl:0.1.0.1.0.0.82.0,,a,,,,,mod,false
critical,ms-Gl:0.1.0.2.0.0.173.0,,mystre,,,,,lit,false
critical,ms-Gl:0.1.0.2.0.0.173.0,,mystre,,,,,orig,false
critical,ms-Gl:0.1.0.2.0.0.173.0,,,,,,,mod,false
critical,ms-Gl:0.1.0.5.0.3.27.0,,you,,,,,lit,false
critical,ms-Gl:0.1.0.5.0.3.27.0,,you,,,,,orig,false
critical,ms-Gl:0.1.0.5.0.3.27.0,,,,,,,mod,false
critical,ms-Ha2:0.1.0.5.0.0.4.0,,had,,,,,lit,false
critical,ms-Ha2:0.1.0.5.0.0.4.0,,had,,,,,orig,false
critical,ms-Ha2:0.1.0.5.0.0.4.0,,,,,,,mod,false
critical,ms-Ha2:0.1.0.13.0.0.26.0,,dd,,,,,lit,false
critical,ms-Ha2:0.1.0.13.0.0.26.0,,,,,,,orig,false
critical,ms-Ha2:0.1.0.13.0.0.26.0,,d,,,,,mod,false
critical,ms-Ha2:0.1.0.15.0.0.40.0,,d,,,,,lit,false
critical,ms-Ha2:0.1.0.15.0.0.40.0,,,,,,,orig,false
critical,ms-Ha2:0.1.0.15.0.0.40.0,,d,,,,,mod,false
critical,ms-Ha3:0.1.0.0.0.3.110.0,,peyne,,,,,lit,false
critical,ms-Ha3:0.1.0.0.0.3.110.0,,peyne,,,,,orig,false
critical,ms-Ha3:0.1.0.0.0.3.110.0,,,,,,,mod,false
critical,ms-Ha3:0.1.0.5.0.0.49.0,,þanne,,,,,lit,false
critical,ms-Ha3:0.1.0.5.0.0.49.0,,þanne,,,,,orig,false
critical,ms-Ha3:0.1.0.5.0.0.49.0,,,,,,,mod,false
critical,ms-Ha4:0.1.0.18.0.0.54.0,,wyst,,,,,lit,false
critical,ms-Ha4:0.1.0.18.0.0.54.0,,,,,,,orig,false
critical,ms-Ha4:0.1.0.18.0.0.54.0,,wyst,,,,,mod,false
critical,ms-Hg:0.1.0.3.0.0.64.0,,wepe,,,,,lit,false
critical,ms-Hg:0.1.0.3.0.0.64.0,,,,,,,orig,false
critical,ms-Hg:0.1.0.3.0.0.64.0,,wepe,,,,,mod,false
critical,ms-Ht:0.1.0.2.0.0.7.0,,d,,,,,lit,false
critical,ms-Ht:0.1.0.2.0.0.7.0,,,,,,,orig,false
critical,ms-Ht:0.1.0.2.0.0.7.0,,d,,,,,mod,false
critical,ms-Lc:0.1.0.19.0.0.10.0,,and,,,,,lit,false
critical,ms-Lc:0.1.0.19.0.0.10.0,,and,,,,,orig,false
critical,ms-Lc:0.1.0.19.0.0.10.0,,,,,,,mod,false
critical,ms-Lc:0.1.0.19.0.0.72.0,,I,,,,,lit,false
critical,ms-Lc:0.1.0.19.0.0.72.0,,,,,,,orig,false
critical,ms-Lc:0.1.0.19.0.0.72.0,,I,,,,,mod,false
critical,ms-Ld1:0.1.0.8.0.0.39.0,,hete,,,,,lit,false
critical,ms-Ld1:0.1.0.8.0.0.39.0,,,,,,,orig,false
critical,ms-Ld1:0.1.0.8.0.0.39.0,,hete,,,,,mod,false
critical,ms-Ld1:0.1.0.9.0.0.48.0,,a worþi,,,,,lit,false
critical,ms-Ld1:0.1.0.9.0.0.48.0,,,,,,,orig,false
critical,ms-Ld1:0.1.0.9.0.0.48.0,,a worþi,,,,,mod,false
critical,ms-Ld2:0.1.0.1.0.0.28.0,,first,,,,,lit,false
critical,ms-Ld2:0.1.0.1.0.0.28.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.1.0.0.28.0,,first,,,,,mod,false
critical,ms-Ld2:0.1.0.3.0.0.10.4,,no,,,,,lit,false
critical,ms-Ld2:0.1.0.3.0.0.10.4,,,,,,,orig,false
critical,ms-Ld2:0.1.0.3.0.0.10.4,,no,,,,,mod,false
critical,ms-Ld2:0.1.0.8.0.0.22.0,,MydAndelburgh,,,,,lit,false
critical,ms-Ld2:0.1.0.8.0.0.22.0,,Andelburgh,,,,,orig,false
critical,ms-Ld2:0.1.0.8.0.0.22.0,,Myddelburgh,,,,,mod,false
critical,ms-Ld2:0.1.0.10.0.0.36.0,,hall,,,,,lit,false
critical,ms-Ld2:0.1.0.10.0.0.36.0,,all,,,,,orig,false
critical,ms-Ld2:0.1.0.10.0.0.36.0,,hall,,,,,mod,false
critical,ms-Ld2:0.1.0.10.0.0.50.0,,worthynother,,,,,lit,false
critical,ms-Ld2:0.1.0.10.0.0.50.0,,nother,,,,,orig,false
critical,ms-Ld2:0.1.0.10.0.0.50.0,,worthy,,,,,mod,false
critical,ms-Ld2:0.1.0.12.0.0.18.0,,þe,,,,,lit,false
critical,ms-Ld2:0.1.0.12.0.0.18.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.12.0.0.18.0,,þe,,,,,mod,false
critical,ms-Ld2:0.1.0.14.0.0.14.0,,arte þe,,,,,lit,false
critical,ms-Ld2:0.1.0.14.0.0.14.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.14.0.0.14.0,,arte þe,,,,,mod,false
critical,ms-Ld2:0.1.0.20.0.0.54.0,,he,,,,,lit,false
critical,ms-Ld2:0.1.0.20.0.0.54.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.20.0.0.54.0,,he,,,,,mod,false
critical,ms-Ld2:0.1.0.23.0.0.44.0,,it,,,,,lit,false
critical,ms-Ld2:0.1.0.23.0.0.44.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.23.0.0.44.0,,it,,,,,mod,false
critical,ms-Ld2:0.1.0.23.0.0.46.0,,youre,,,,,lit,false
critical,ms-Ld2:0.1.0.23.0.0.46.0,,oure,,,,,orig,false
critical,ms-Ld2:0.1.0.23.0.0.46.0,,youre,,,,,mod,false
critical,ms-Ld2:0.1.0.23.0.0.48.0,,tales,,,,,lit,false
critical,ms-Ld2:0.1.0.23.0.0.48.0,,tale,,,,,orig,false
critical,ms-Ld2:0.1.0.23.0.0.48.0,,tales,,,,,mod,false
critical,ms-Ld2:0.1.0.25.0.0.4.0,,ferst,,,,,lit,false
critical,ms-Ld2:0.1.0.25.0.0.4.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.25.0.0.4.0,,ferst,,,2,,mod,false
critical,ms-Ld2:0.1.0.25.0.0.26.0,,he muste,,,,,lit,false
critical,ms-Ld2:0.1.0.25.0.0.26.0,,,,,,,orig,false
critical,ms-Ld2:0.1.0.25.0.0.26.0,,he muste,,,2,,mod,false
critical,ms-Ln:0.1.0.0.0.1.17.0,,Der,,,,,lit,false
critical,ms-Ln:0.1.0.0.0.1.17.0,,Der,,,,,orig,false
critical,ms-Ln:0.1.0.0.0.1.17.0,,,,,,,mod,false
critical,ms-Ln:0.1.0.0.0.1.25.0,,it,,,,,lit,false
critical,ms-Ln:0.1.0.0.0.1.25.0,,it,,,,,orig,false
critical,ms-Ln:0.1.0.0.0.1.25.0,,,,,,,mod,false
critical,ms-Ln:0.1.0.0.0.1.25.1,,vndir,,,,,lit,false
critical,ms-Ln:0.1.0.0.0.1.25.1,,vndir,,,,,orig,false
critical,ms-Ln:0.1.0.0.0.1.25.1,,,,,,,mod,false
critical,ms-Ln:0.1.0.1.0.0.10.0,,\of/,,,,,lit,false
critical,ms-Ln:0.1.0.1.0.0.10.0,,,,,,,orig,false
critical,ms-Ln:0.1.0.1.0.0.10.0,,of,,,,,mod,false
critical,ms-Ln:0.1.0.2.0.0.56.0,,pore,,,,,lit,false
critical,ms-Ln:0.1.0.2.0.0.56.0,,,,,,,orig,false
critical,ms-Ln:0.1.0.2.0.0.56.0,,pore,,,,,mod,false
critical,ms-Ln:0.1.0.3.0.0.2.0,,added,,,,,lit,false
critical,ms-Ln:0.1.0.3.0.0.2.0,,adde,,,,,orig,false
