form,lang,count,per_thousand,stopword
ξανθὸς,grc,15,0.172,no
ὀδυσσῆα,grc,15,0.172,no
οἷά,grc,15,0.172,no
οὓς,grc,15,0.172,no
παῖδα,grc,15,0.172,no
παιδὶ,grc,15,0.172,no
πᾶσαι,grc,15,0.172,no
περικαλλέα,grc,15,0.172,no
πολυμήχανʼ,grc,15,0.172,no
προσέφης,grc,15,0.172,no
πρῶτος,grc,15,0.172,no
πύλον,grc,15,0.172,no
τεύχεα,grc,15,0.172,no
τίθει,grc,15,0.172,no
ὕπνον,grc,15,0.172,no
φέρον,grc,15,0.172,no
φίλων,grc,15,0.172,no
χʼ,grc,15,0.172,no
χλαῖνάν,grc,15,0.172,no
ἀγορὴν,grc,14,0.161,no
αἳ,grc,14,0.161,no
αἰδοίη,grc,14,0.161,no
ἀμείβετο,grc,14,0.161,no
ἀνέμων,grc,14,0.161,no
ἀνθρώποισι,grc,14,0.161,no
ἀνθρώποισιν,grc,14,0.161,no
ἅπαντες,grc,14,0.161,no
αὐτούς,grc,14,0.161,no
βοῦν,grc,14,0.161,no
γενέσθαι,grc,14,0.161,no
γυναῖκες,grc,14,0.161,no
διὶ,grc,14,0.161,no
διογενὲς,grc,14,0.161,no
διοτρεφές,grc,14,0.161,no
δίφρον,grc,14,0.161,no
δόλον,grc,14,0.161,no
ἐγγὺς,grc,14,0.161,no
ἕζετʼ,grc,14,0.161,no
ἕζετο,grc,14,0.161,no
ἔθηκεν,grc,14,0.161,no
εἶδος,grc,14,0.161,no
εἵλετο,grc,14,0.161,no
ἐλθεῖν,grc,14,0.161,no
ἔοικε,grc,14,0.161,no
ἔστιν,grc,14,0.161,no
ἥδε,grc,14,0.161,no
ἧκε,grc,14,0.161,no
θαλάμοιο,grc,14,0.161,no
θεοῦ,grc,14,0.161,no
ἰκαρίοιο,grc,14,0.161,no
καλυψώ,grc,14,0.161,no
κελεύεις,grc,14,0.161,no
κήδεʼ,grc,14,0.161,no
λαερτιάδη,grc,14,0.161,no
μακρὰ,grc,14,0.161,no
μεθʼ,grc,14,0.161,no
μηδὲ,grc,14,0.161,no
μητρὸς,grc,14,0.161,no
ὅδε,grc,14,0.161,no
οἴη,grc,14,0.161,no
ὄνομʼ,grc,14,0.161,no
ὅτις,grc,14,0.161,no
οὐκέτʼ,grc,14,0.161,no
οὖρον,grc,14,0.161,no
πατρὶ,grc,14,0.161,no
πατρίδος,grc,14,0.161,no
πένθος,grc,14,0.161,no
πηνελοπείῃ,grc,14,0.161,no
ποτέ,grc,14,0.161,no
σοί,grc,14,0.161,no
τέκε,grc,14,0.161,no
τηλεμάχοιο,grc,14,0.161,no
υἱόν,grc,14,0.161,no
ὕπο,grc,14,0.161,no
φωνήσασʼ,grc,14,0.161,no
χερσίν,grc,14,0.161,no
ἀγχίμολον,grc,13,0.149,no
ἄεθλον,grc,13,0.149,no
ἀέκητι,grc,13,0.149,no
αἴθοπα,grc,13,0.149,no
αἰνῶς,grc,13,0.149,no
ἅλις,grc,13,0.149,no
ἀμύμονα,grc,13,0.149,no
ἀμφὶς,grc,13,0.149,no
ἀνʼ,grc,13,0.149,no
ἀνέμοιο,grc,13,0.149,no
ἀοιδὸς,grc,13,0.149,no
ἄρ,grc,13,0.149,no
ἀργείων,grc,13,0.149,no
ἀτρεΐδη,grc,13,0.149,no
ἄχος,grc,13,0.149,no
δηρὸν,grc,13,0.149,no
δόμων,grc,13,0.149,no
ἐγγύθεν,grc,13,0.149,no
ἔδοντες,grc,13,0.149,no
ἔδωκεν,grc,13,0.149,no
ἐλαίῳ,grc,13,0.149,no
ἐμεῖο,grc,13,0.149,no
ἐνόησε,grc,13,0.149,no
ἐόντες,grc,13,0.149,no
ἐόντος,grc,13,0.149,no
ἔπειθʼ,grc,13,0.149,no
ἔστʼ,grc,13,0.149,no
εὐνήν,grc,13,0.149,no
ἐφʼ,grc,13,0.149,no
ἠῶθεν,grc,13,0.149,no
θάλασσαν,grc,13,0.149,no
θεὸν,grc,13,0.149,no
θεός,grc,13,0.149,no
ἱκάνει,grc,13,0.149,no
ἴομεν,grc,13,0.149,no
ἲς,grc,13,0.149,no
ἴσαν,grc,13,0.149,no
ἰών,grc,13,0.149,no
κακῶς,grc,13,0.149,no
καλῇ,grc,13,0.149,no
κεφαλῇ,grc,13,0.149,no
κεφαλήν,grc,13,0.149,no
κρητῆρα,grc,13,0.149,no
κύκλωψ,grc,13,0.149,no
οἰχομένοιο,grc,13,0.149,no
ὄσσε,grc,13,0.149,no
παῖδες,grc,13,0.149,no
πόθεν,grc,13,0.149,no
ποσειδάωνι,grc,13,0.149,no
προπάροιθε,grc,13,0.149,no
προσηύδων,grc,13,0.149,no
προτέρω,grc,13,0.149,no
πυρὶ,grc,13,0.149,no
σιγαλόεντα,grc,13,0.149,no
σφʼ,grc,13,0.149,no
σῷ,grc,13,0.149,no
τειρεσίαο,grc,13,0.149,no
τέκνα,grc,13,0.149,no
τρεῖς,grc,13,0.149,no
υἷες,grc,13,0.149,no
φημι,grc,13,0.149,no
χαίρων,grc,13,0.149,no
χειρῶν,grc,13,0.149,no
χλαίνας,grc,13,0.149,no
ἀγορεύσω,grc,12,0.138,no
ἀθανάτων,grc,12,0.138,no
ἀίδαο,grc,12,0.138,no
αἴης,grc,12,0.138,no
αἷμα,grc,12,0.138,no
αἵματος,grc,12,0.138,no
αἰπὺν,grc,12,0.138,no
αἶσα,grc,12,0.138,no
ἄλλῃ,grc,12,0.138,no
ἄλλῳ,grc,12,0.138,no
ἀμφίπολος,grc,12,0.138,no
ἀπέβη,grc,12,0.138,no
ἀργαλέον,grc,12,0.138,no
ἀρίστη,grc,12,0.138,no
αὐτή,grc,12,0.138,no
αὐτοί,grc,12,0.138,no
βασίλεια,grc,12,0.138,no
βοὸς,grc,12,0.138,no
γίγνεται,grc,12,0.138,no
γλαφυρῆς,grc,12,0.138,no
γόοιο,grc,12,0.138,no
δάκρυα,grc,12,0.138,no
δέπας,grc,12,0.138,no
διʼ,grc,12,0.138,no
δμῳαὶ,grc,12,0.138,no
δόμους,grc,12,0.138,no
δύʼ,grc,12,0.138,no
ἔασιν,grc,12,0.138,no
ἔγνω,grc,12,0.138,no
ἔδουσιν,grc,12,0.138,no
ἐθέλω,grc,12,0.138,no
εἰσι,grc,12,0.138,no
ἑκατόμβας,grc,12,0.138,no
ἐλεύσεται,grc,12,0.138,no
ἐλθέμεν,grc,12,0.138,no
ἐλθών,grc,12,0.138,no
ἐμῆς,grc,12,0.138,no
ἔν,grc,12,0.138,no
ἐπεπείθετο,grc,12,0.138,no
ἐστί,grc,12,0.138,no
ἑτοῖμα,grc,12,0.138,no
εὐρὺ,grc,12,0.138,no
ᾗ,grc,12,0.138,no
ἤθελε,grc,12,0.138,no
ἡμέτερον,grc,12,0.138,no
θαλερὸν,grc,12,0.138,no
θᾶσσον,grc,12,0.138,no
θεοειδής,grc,12,0.138,no
θεοῖς,grc,12,0.138,no
θοῇ,grc,12,0.138,no
θρόνου,grc,12,0.138,no
θυράων,grc,12,0.138,no
ἱκάνω,grc,12,0.138,no
ἱστόν,grc,12,0.138,no
κακῶν,grc,12,0.138,no
κελεύει,grc,12,0.138,no
κλυτὰ,grc,12,0.138,no
κλυτὸν,grc,12,0.138,no
λαβὼν,grc,12,0.138,no
λαέρτης,grc,12,0.138,no
λαοὶ,grc,12,0.138,no
μάκαρες,grc,12,0.138,no
μεγάρων,grc,12,0.138,no
μένον,grc,12,0.138,no
μέσον,grc,12,0.138,no
μετηύδα,grc,12,0.138,no
μήτε,grc,12,0.138,no
μητέρα,grc,12,0.138,no
μνηστήρεσσι,grc,12,0.138,no
νήπιος,grc,12,0.138,no
νήσῳ,grc,12,0.138,no
νηυσὶν,grc,12,0.138,no
νῶτα,grc,12,0.138,no
ξείνους,grc,12,0.138,no
οἷς,grc,12,0.138,no
ὁμῶς,grc,12,0.138,no
ὅσον,grc,12,0.138,no
οὕνεκα,grc,12,0.138,no
πάγχυ,grc,12,0.138,no
πᾶσαν,grc,12,0.138,no
πατρίδʼ,grc,12,0.138,no
πατρός,grc,12,0.138,no
πέλονται,grc,12,0.138,no
ποσὶν,grc,12,0.138,no
πόσις,grc,12,0.138,no
προσεφώνεε,grc,12,0.138,no
πρόφρων,grc,12,0.138,no
πυρὸς,grc,12,0.138,no
σάφα,grc,12,0.138,no
σὲ,grc,12,0.138,no
σίτου,grc,12,0.138,no
συβώτην,grc,12,0.138,no
σφι,grc,12,0.138,no
ταῦτά,grc,12,0.138,no
τευ,grc,12,0.138,no
τηλεμάχου,grc,12,0.138,no
τοῦτʼ,grc,12,0.138,no
τράπεζαν,grc,12,0.138,no
φιλότητι,grc,12,0.138,no
φόνον,grc,12,0.138,no
χάλκεον,grc,12,0.138,no
χθονὶ,grc,12,0.138,no
ὦρσε,grc,12,0.138,no
ἀγροῦ,grc,11,0.126,no
ἀείρας,grc,11,0.126,no
ἄλγεʼ,grc,11,0.126,no
ἄλλη,grc,11,0.126,no
ἄλλοτε,grc,11,0.126,no
ἄλοχον,grc,11,0.126,no
ἀλόχῳ,grc,11,0.126,no
ἀλώμενος,grc,11,0.126,no
ἄντα,grc,11,0.126,no
ἀπαμείβετο,grc,11,0.126,no
ἆσσον,grc,11,0.126,no
ἀτρεΐδης,grc,11,0.126,no
ἀφίκετο,grc,11,0.126,no
γαῖα,grc,11,0.126,no
γερήνιος,grc,11,0.126,no
γρηῢς,grc,11,0.126,no
δηθὰ,grc,11,0.126,no
διὲκ,grc,11,0.126,no
δμώων,grc,11,0.126,no
δύναται,grc,11,0.126,no
δώδεκα,grc,11,0.126,no
εἰπέ,grc,11,0.126,no
εἴπεσκε,grc,11,0.126,no
ἕλε,grc,11,0.126,no
ἑλένη,grc,11,0.126,no
ἕλοντο,grc,11,0.126,no
ἐμὴν,grc,11,0.126,no
ἔμπεδον,grc,11,0.126,no
ἔοικας,grc,11,0.126,no
ἐόντων,grc,11,0.126,no
ἐπισταμένως,grc,11,0.126,no
ἐῢ,grc,11,0.126,no
εὐνῆς,grc,11,0.126,no
ἐυπλόκαμος,grc,11,0.126,no
ἦα,grc,11,0.126,no
ἦέ,grc,11,0.126,no
ἠέλιον,grc,11,0.126,no
ἤλασε,grc,11,0.126,no
ἥμενος,grc,11,0.126,no
θρόνους,grc,11,0.126,no
ἴαλλον,grc,11,0.126,no
ἴδε,grc,11,0.126,no
ἴδεν,grc,11,0.126,no
ἱερὸν,grc,11,0.126,no
ἰθὺς,grc,11,0.126,no
καθήμενος,grc,11,0.126,no
κακόν,grc,11,0.126,no
καλὴν,grc,11,0.126,no
καταλέξω,grc,11,0.126,no
κρειῶν,grc,11,0.126,no
κυδαλίμοιο,grc,11,0.126,no
λαερτιάδεω,grc,11,0.126,no
λέχος,grc,11,0.126,no
λιμένος,grc,11,0.126,no
μεγάλοιο,grc,11,0.126,no
μογήσας,grc,11,0.126,no
μοῖρʼ,grc,11,0.126,no
μύθοισιν,grc,11,0.126,no
νεκύων,grc,11,0.126,no
νέστορος,grc,11,0.126,no
νέων,grc,11,0.126,no
νόστιμον,grc,11,0.126,no
νῶϊν,grc,11,0.126,no
ξείνῳ,grc,11,0.126,no
ξείνων,grc,11,0.126,no
ὁδοῖο,grc,11,0.126,no
ὀδυσεῦ,grc,11,0.126,no
ὅθʼ,grc,11,0.126,no
ὀΐομαι,grc,11,0.126,no
ὄλυμπον,grc,11,0.126,no
ὁμοῦ,grc,11,0.126,no
ὀνείαθʼ,grc,11,0.126,no
ὀνόμαζε,grc,11,0.126,no
ὄρος,grc,11,0.126,no
ὄρχαμος,grc,11,0.126,no
ὅσσʼ,grc,11,0.126,no
οὐδοῦ,grc,11,0.126,no
οὕνεκά,grc,11,0.126,no
ὀφθαλμοῖσι,grc,11,0.126,no
πέδιλα,grc,11,0.126,no
πλησίον,grc,11,0.126,no
ποθι,grc,11,0.126,no
πόλις,grc,11,0.126,no
πόρε,grc,11,0.126,no
ποταμοῖο,grc,11,0.126,no
προκείμενα,grc,11,0.126,no
προσεφώνεεν,grc,11,0.126,no
πυθέσθαι,grc,11,0.126,no
πυκινῶς,grc,11,0.126,no
σέθεν,grc,11,0.126,no
σιωπῇ,grc,11,0.126,no
σκιόεντα,grc,11,0.126,no
σῦς,grc,11,0.126,no
σφέας,grc,11,0.126,no
τάχʼ,grc,11,0.126,no
τετελεσμένον,grc,11,0.126,no
τινά,grc,11,0.126,no
τίπτε,grc,11,0.126,no
τροίῃ,grc,11,0.126,no
τροφὸς,grc,11,0.126,no
ὕβριν,grc,11,0.126,no
φρονέων,grc,11,0.126,no
χαλκόν,grc,11,0.126,no
χρυσόν,grc,11,0.126,no
ὤ,grc,11,0.126,no
ἀγαθὸς,grc,10,0.115,no
ἀγορεύω,grc,10,0.115,no
ἀέθλων,grc,10,0.115,no
αἶψά,grc,10,0.115,no
ἀκὴν,grc,10,0.115,no
ἄκοιτιν,grc,10,0.115,no
ἄλλως,grc,10,0.115,no
ἄλφιτα,grc,10,0.115,no
ἄνακτι,grc,10,0.115,no
ἄνεμος,grc,10,0.115,no
ἀνέστη,grc,10,0.115,no
ἄνωγα,grc,10,0.115,no
ἀργεϊφόντης,grc,10,0.115,no
ἀρίστους,grc,10,0.115,no
ἄσπετα,grc,10,0.115,no
αὐδήν,grc,10,0.115,no
αὐτόθι,grc,10,0.115,no
ἀχαιοὶ,grc,10,0.115,no
βοὴν,grc,10,0.115,no
γέ,grc,10,0.115,no
γέρας,grc,10,0.115,no
γέροντα,grc,10,0.115,no
γέροντος,grc,10,0.115,no
γούνων,grc,10,0.115,no
δαΐφρονος,grc,10,0.115,no
δεινὸν,grc,10,0.115,no
δέος,grc,10,0.115,no
δόλῳ,grc,10,0.115,no
δόμου,grc,10,0.115,no
δοῦρα,grc,10,0.115,no
δύστηνον,grc,10,0.115,no
ἑζόμενοι,grc,10,0.115,no
εἰπεῖν,grc,10,0.115,no
εἰποῦσʼ,grc,10,0.115,no
εἰσὶν,grc,10,0.115,no
ἑκὰς,grc,10,0.115,no
ἐκέλευσεν,grc,10,0.115,no
ἐκτὸς,grc,10,0.115,no
ἑλέσθαι,grc,10,0.115,no
ἐμὰ,grc,10,0.115,no
ἐμεῦ,grc,10,0.115,no
ἐμοῖς,grc,10,0.115,no
ἐμῷ,grc,10,0.115,no
ἕνεκʼ,grc,10,0.115,no
ἐνόησεν,grc,10,0.115,no
ἔντοσθεν,grc,10,0.115,no
ἔπεσσιν,grc,10,0.115,no
ἐσθλόν,grc,10,0.115,no
ἐτάνυσσε,grc,10,0.115,no
ἔτος,grc,10,0.115,no
εὐπείθεος,grc,10,0.115,no
εὐρέα,grc,10,0.115,no
ζώει,grc,10,0.115,no
ζωὸς,grc,10,0.115,no
ἡγήτορες,grc,10,0.115,no
ἡδὺ,grc,10,0.115,no
ἦλθʼ,grc,10,0.115,no
ἥμεθα,grc,10,0.115,no
ἤν,grc,10,0.115,no
ἤπειρόνδε,grc,10,0.115,no
ᾗσιν,grc,10,0.115,no
ἡφαίστοιο,grc,10,0.115,no
θεοὺς,grc,10,0.115,no
ἰδέειν,grc,10,0.115,no
ἴδμεν,grc,10,0.115,no
ἵκετʼ,grc,10,0.115,no
ἴμεναι,grc,10,0.115,no
ἰόντι,grc,10,0.115,no
ἱππότα,grc,10,0.115,no
ἴσασι,grc,10,0.115,no
ἰχθυόεντα,grc,10,0.115,no
καθʼ,grc,10,0.115,no
κάκʼ,grc,10,0.115,no
κακά,grc,10,0.115,no
κεῖθι,grc,10,0.115,no
κειμήλια,grc,10,0.115,no
κείνη,grc,10,0.115,no
κεῖτʼ,grc,10,0.115,no
κεῖτο,grc,10,0.115,no
κέκλυτε,grc,10,0.115,no
κέκλυτέ,grc,10,0.115,no
κίον,grc,10,0.115,no
λυγρὸν,grc,10,0.115,no
μεγαλήτορα,grc,10,0.115,no
μεῖζον,grc,10,0.115,no
μελιηδέα,grc,10,0.115,no
μενέλαε,grc,10,0.115,no
μήλων,grc,10,0.115,no
μῆτιν,grc,10,0.115,no
μοῦνον,grc,10,0.115,no
μυθήσομαι,grc,10,0.115,no
νέας,grc,10,0.115,no
νημερτέα,grc,10,0.115,no
νόημα,grc,10,0.115,no
νύκτα,grc,10,0.115,no
νυκτὶ,grc,10,0.115,no
ὀδυρόμενος,grc,10,0.115,no
ὀδυσεύς,grc,10,0.115,no
οἷ,grc,10,0.115,no
οἷα,grc,10,0.115,no
οἶδʼ,grc,10,0.115,no
οἵδε,grc,10,0.115,no
οἴκου,grc,10,0.115,no
οἶνος,grc,10,0.115,no
οἴνῳ,grc,10,0.115,no
οἷσιν,grc,10,0.115,no
ὄλοντο,grc,10,0.115,no
ὄπισθεν,grc,10,0.115,no
ὅσοι,grc,10,0.115,no
παρέθηκε,grc,10,0.115,no
πάσχων,grc,10,0.115,no
πέμψω,grc,10,0.115,no
πέτρη,grc,10,0.115,no
ποθεν,grc,10,0.115,no
πρόσθεν,grc,10,0.115,no
πώς,grc,10,0.115,no
ῥεῖα,grc,10,0.115,no
ῥήγεα,grc,10,0.115,no
ῥηγμῖνι,grc,10,0.115,no
ῥηϊδίως,grc,10,0.115,no
σεῖο,grc,10,0.115,no
σῇ,grc,10,0.115,no
σταθμὸν,grc,10,0.115,no
τάδʼ,grc,10,0.115,no
ταλασίφρονος,grc,10,0.115,no
τάων,grc,10,0.115,no
τέτυκται,grc,10,0.115,no
τεύχεʼ,grc,10,0.115,no
τόξα,grc,10,0.115,no
ὑπερηνορεόντων,grc,10,0.115,no
φαίδιμος,grc,10,0.115,no
φαιήκεσσι,grc,10,0.115,no
φαίνετο,grc,10,0.115,no
φάτʼ,grc,10,0.115,no
φίλους,grc,10,0.115,no
φίλῳ,grc,10,0.115,no
φόρμιγγα,grc,10,0.115,no
φρένες,grc,10,0.115,no
χεῖράς,grc,10,0.115,no
χρυσὸν,grc,10,0.115,no
ὦρτο,grc,10,0.115,no
ἄγʼ,grc,9,0.103,no
ἀγγελίην,grc,9,0.103,no
ἀγλαὸν,grc,9,0.103,no
ἀγχοῦ,grc,9,0.103,no
ἀθήνῃ,grc,9,0.103,no
ἀθήνην,grc,9,0.103,no
αἵματι,grc,9,0.103,no
αἴσιμα,grc,9,0.103,no
ἄλγεσι,grc,9,0.103,no
ἀλλήλοισιν,grc,9,0.103,no
ἄλλην,grc,9,0.103,no
ἄλλου,grc,9,0.103,no
ἀμύμων,grc,9,0.103,no
ἄνδρʼ,grc,9,0.103,no
ἄνεμός,grc,9,0.103,no
ἄντην,grc,9,0.103,no
ἀντίνοʼ,grc,9,0.103,no
ἀολλέες,grc,9,0.103,no
ἁπάντων,grc,9,0.103,no
ἄργος,grc,9,0.103,no
ἀρήτη,grc,9,0.103,no
ἄριστον,grc,9,0.103,no
ἀτρεΐδαο,grc,9,0.103,no
βουλή,grc,9,0.103,no
βροτοῖσιν,grc,9,0.103,no
γλυκὺς,grc,9,0.103,no
γυναιξὶ,grc,9,0.103,no
δάκρυον,grc,9,0.103,no
δόμεναι,grc,9,0.103,no
δόμοισιν,grc,9,0.103,no
δόμονδε,grc,9,0.103,no
δύσετό,grc,9,0.103,no
ἐδέξατο,grc,9,0.103,no
εἴδατα,grc,9,0.103,no
εἰδομένη,grc,9,0.103,no
εἶδός,grc,9,0.103,no
εἰμι,grc,9,0.103,no
ἕκαστον,grc,9,0.103,no
ἑκάτερθε,grc,9,0.103,no
ἐκέλευον,grc,9,0.103,no
ἐλεύσεσθαι,grc,9,0.103,no
ἔλθῃ,grc,9,0.103,no
ἔμβαλε,grc,9,0.103,no
ἐμέθεν,grc,9,0.103,no
ἔμεναι,grc,9,0.103,no
ἐμή,grc,9,0.103,no
ἐνίσπες,grc,9,0.103,no
ἐνόησα,grc,9,0.103,no
ἓξ,grc,9,0.103,no
ἐπίθοντο,grc,9,0.103,no
ἐρετμοῖς,grc,9,0.103,no
ἕρκος,grc,9,0.103,no
ἔρχευ,grc,9,0.103,no
ἔς,grc,9,0.103,no
ἔστω,grc,9,0.103,no
ἕταροι,grc,9,0.103,no
ἔτλη,grc,9,0.103,no
εὐνῇ,grc,9,0.103,no
εὗρε,grc,9,0.103,no
εὐρύλοχος,grc,9,0.103,no
εὐρυνόμη,grc,9,0.103,no
εὔχεται,grc,9,0.103,no
εὔχομαι,grc,9,0.103,no
ἤγαγε,grc,9,0.103,no
ἡγήσατο,grc,9,0.103,no
ᾔδη,grc,9,0.103,no
ἡδύ,grc,9,0.103,no
ἦλθες,grc,9,0.103,no
ἤματι,grc,9,0.103,no
ἡμιόνους,grc,9,0.103,no
ἠοῖ,grc,9,0.103,no
ἡρώων,grc,9,0.103,no
θεῖος,grc,9,0.103,no
θέμις,grc,9,0.103,no
θεῷ,grc,9,0.103,no
θύελλα,grc,9,0.103,no
ἱέμενοι,grc,9,0.103,no
καταδύντα,grc,9,0.103,no
κατέδυ,grc,9,0.103,no
κέλευθα,grc,9,0.103,no
κούρην,grc,9,0.103,no
κυανοπρῴροιο,grc,9,0.103,no
λάβε,grc,9,0.103,no
λακεδαίμονα,grc,9,0.103,no
μακρὸν,grc,9,0.103,no
μέδοντες,grc,9,0.103,no
μέδων,grc,9,0.103,no
μέλαν,grc,9,0.103,no
μετέειπεν,grc,9,0.103,no
μετέφη,grc,9,0.103,no
μηκέτι,grc,9,0.103,no
μηροῦ,grc,9,0.103,no
μόρον,grc,9,0.103,no
μυθήσασθαι,grc,9,0.103,no
νήεσσι,grc,9,0.103,no
νηί,grc,9,0.103,no
νόσφιν,grc,9,0.103,no
νυ,grc,9,0.103,no
νὺξ,grc,9,0.103,no
ὁδὸς,grc,9,0.103,no
ὀδυσῆʼ,grc,9,0.103,no
ὅθεν,grc,9,0.103,no
οἷʼ,grc,9,0.103,no
οἰκία,grc,9,0.103,no
ὀίω,grc,9,0.103,no
ὅππως,grc,9,0.103,no
ὀστέα,grc,9,0.103,no
οὐδὲν,grc,9,0.103,no
οὔθʼ,grc,9,0.103,no
ὄχʼ,grc,9,0.103,no
ὀχθήσας,grc,9,0.103,no
ὀψὲ,grc,9,0.103,no
παῖδʼ,grc,9,0.103,no
παρὲξ,grc,9,0.103,no
πατέρα,grc,9,0.103,no
πεπνυμένα,grc,9,0.103,no
πήματα,grc,9,0.103,no
πλέομεν,grc,9,0.103,no
ποιμένι,grc,9,0.103,no
πολλὴν,grc,9,0.103,no
πομπῆς,grc,9,0.103,no
ποσσὶ,grc,9,0.103,no
πρὸ,grc,9,0.103,no
πύλου,grc,9,0.103,no
ῥόον,grc,9,0.103,no
σῆμα,grc,9,0.103,no
σκῆπτρον,grc,9,0.103,no
σφισιν,grc,9,0.103,no
ταὶ,grc,9,0.103,no
ταῦτʼ,grc,9,0.103,no
τέκος,grc,9,0.103,no
τεὸν,grc,9,0.103,no
τετληότι,grc,9,0.103,no
τραπέζας,grc,9,0.103,no
τροίης,grc,9,0.103,no
τύπτον,grc,9,0.103,no
ὑπερῷʼ,grc,9,0.103,no
ὕπνου,grc,9,0.103,no
ὑπόδρα,grc,9,0.103,no
ὑφʼ,grc,9,0.103,no
ὑψερεφὲς,grc,9,0.103,no
φέρεσθαι,grc,9,0.103,no
φίλε,grc,9,0.103,no
χειρί,grc,9,0.103,no
χειρὸς,grc,9,0.103,no
χρόα,grc,9,0.103,no
χώρῳ,grc,9,0.103,no
ὧν,grc,9,0.103,no
ὥρη,grc,9,0.103,no
ἄγοντες,grc,8,0.092,no
ἀγορεύειν,grc,8,0.092,no
αἴγισθος,grc,8,0.092,no
αἰθούσῃ,grc,8,0.092,no
ἀκέων,grc,8,0.092,no
ἀκοῦσαι,grc,8,0.092,no
ἀκούων,grc,8,0.092,no
ἁλὶ,grc,8,0.092,no
ἀλλήλων,grc,8,0.092,no
ἁλμυρὸν,grc,8,0.092,no
ἀμφίνομος,grc,8,0.092,no
ἀμφοτέροισι,grc,8,0.092,no
ἀμφοτέρωθεν,grc,8,0.092,no
ἄνακτα,grc,8,0.092,no
ἀνέρος,grc,8,0.092,no
ἀπάνευθε,grc,8,0.092,no
ἀπείρονα,grc,8,0.092,no
ἀποιχομένοιο,grc,8,0.092,no
ἀργεῖοι,grc,8,0.092,no
ἄρουραν,grc,8,0.092,no
ἄρτεμις,grc,8,0.092,no
βάλον,grc,8,0.092,no
βαλὼν,grc,8,0.092,no
βάντες,grc,8,0.092,no
βασιλῆα,grc,8,0.092,no
βασιλῆος,grc,8,0.092,no
βίη,grc,8,0.092,no
βλεφάροισι,grc,8,0.092,no
βόας,grc,8,0.092,no
βουλῇ,grc,8,0.092,no
βουλήν,grc,8,0.092,no
βροτὸς,grc,8,0.092,no
γέροντι,grc,8,0.092,no
γῆρας,grc,8,0.092,no
γούνατʼ,grc,8,0.092,no
γούνατα,grc,8,0.092,no
γυῖα,grc,8,0.092,no
γυναιξὶν,grc,8,0.092,no
δαναῶν,grc,8,0.092,no
δεινὴ,grc,8,0.092,no
δείσαντες,grc,8,0.092,no
δέμνια,grc,8,0.092,no
διαμπερὲς,grc,8,0.092,no
δῖον,grc,8,0.092,no
δμῳὰς,grc,8,0.092,no
δμῶες,grc,8,0.092,no
δμῳῇσιν,grc,8,0.092,no
δοίη,grc,8,0.092,no
δόρυ,grc,8,0.092,no
δὸς,grc,8,0.092,no
δόσαν,grc,8,0.092,no
δύναμαι,grc,8,0.092,no
δῶρον,grc,8,0.092,no
δώσει,grc,8,0.092,no
ἔασι,grc,8,0.092,no
ἐείσατο,grc,8,0.092,no
ἑὴν,grc,8,0.092,no
ἔθηκε,grc,8,0.092,no
ἐικυῖα,grc,8,0.092,no
εἴσβαινον,grc,8,0.092,no
ἔκειτο,grc,8,0.092,no
ἐκέλευσα,grc,8,0.092,no
ἐλάαν,grc,8,0.092,no
ἔλυσαν,grc,8,0.092,no
ἔμελλε,grc,8,0.092,no
ἔμελλεν,grc,8,0.092,no
ἔμελλον,grc,8,0.092,no
ἐμοῖο,grc,8,0.092,no
ἐμός,grc,8,0.092,no
ἔνεικε,grc,8,0.092,no
ἐνένιπεν,grc,8,0.092,no
ἐπελθὼν,grc,8,0.092,no
ἐπικεύσω,grc,8,0.092,no
ἔργʼ,grc,8,0.092,no
ἐρίηρας,grc,8,0.092,no
ἑρμείας,grc,8,0.092,no
ἐρυσσάμενος,grc,8,0.092,no
ἔρχεο,grc,8,0.092,no
ἐσθλοὶ,grc,8,0.092,no
ἔσταν,grc,8,0.092,no
ἕστασαν,grc,8,0.092,no
ἐτήτυμον,grc,8,0.092,no
εὐρείῃ,grc,8,0.092,no
εὗρον,grc,8,0.092,no
εὐρύμαχʼ,grc,8,0.092,no
ἐϋσταθέος,grc,8,0.092,no
ἔφαν,grc,8,0.092,no
ἔχουσα,grc,8,0.092,no
ἔχουσι,grc,8,0.092,no
ἤγαγον,grc,8,0.092,no
ἠγερέθοντο,grc,8,0.092,no
ἠελίῳ,grc,8,0.092,no
ἤια,grc,8,0.092,no
ἤλυθον,grc,8,0.092,no
ἠπείροιο,grc,8,0.092,no
ἠπείρου,grc,8,0.092,no
ἧστο,grc,8,0.092,no
ἠὼς,grc,8,0.092,no
θάλασσα,grc,8,0.092,no
θάρσει,grc,8,0.092,no
θεοῖο,grc,8,0.092,no
θεσπρωτῶν,grc,8,0.092,no
ἰδὲ,grc,8,0.092,no
ἰθακήσιοι,grc,8,0.092,no
ἱκόμεθʼ,grc,8,0.092,no
ἰότητι,grc,8,0.092,no
κακὴ,grc,8,0.092,no
κακὸς,grc,8,0.092,no
κεφαλὰς,grc,8,0.092,no
κῆρας,grc,8,0.092,no
κήρυκα,grc,8,0.092,no
κλαῖε,grc,8,0.092,no
κληῖσι,grc,8,0.092,no
κλισμούς,grc,8,0.092,no
κνέφας,grc,8,0.092,no
κοίλης,grc,8,0.092,no
κῦδος,grc,8,0.092,no
