register,entry,lemma,reading,witnesses,source,resp,cert,type,isLemma
critical,ldlt-balex:0.1.1.0.15.7.1,"in
                           pugna occupatum animum haberent","in pugna
                           occupatum animum haberet",U,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.1,"in
                           pugna occupatum animum haberent","pugna
                           haberet occupatum animum",Mac,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.1,"in
                           pugna occupatum animum haberent","pugna
                           occupatum animum haberet",Mc,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.1,"in
                           pugna occupatum animum haberent","oppugnatione
                           occupatum animum haberent",,Landgraf1891a,,,,false
critical,ldlt-balex:0.1.1.0.15.7.2,quin,quin,M U T,,,,,true
critical,ldlt-balex:0.1.1.0.15.7.2,quin,qui in,S V,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.3,"peteret atque ex omni prospectu locum spectaculo caperet precibusque et uotis uictoriam suis ab dis immortalibus
                           exposceret","peteret atque ex omni prospectu locum spectaculo caperet precibusque et uotis uictoriam suis ab dis immortalibus
                           exposceret",M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.15.7.3,"peteret atque ex omni prospectu locum spectaculo caperet precibusque et uotis uictoriam suis ab dis immortalibus
                           exposceret",peteret,S,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.3.0.0,prospectu locum spectaculo,prospectu locum spectaculo,U Tc V,,,,,true
critical,ldlt-balex:0.1.1.0.15.7.3.0.0,prospectu locum spectaculo,prospectu locum spectaculoque,Tac,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.3.0.0,prospectu locum spectaculo,prospectaculo cum spectaculo,M,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.3.0.0,prospectu locum spectaculo,prospectaculo spectaculum,Mmr,,,,,false
critical,ldlt-balex:0.1.1.0.15.7.3.0.0,prospectu locum spectaculo,prospectu illorum (sc. pugnantium) spectacula,,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.16.0.0,par erat,par erat,M U Tc,,,,,true
critical,ldlt-balex:0.1.1.0.16.0.0,par erat,pareat,S,,,,,false
critical,ldlt-balex:0.1.1.0.16.0.0,par erat,appareat,V,,,,,false
critical,ldlt-balex:0.1.1.0.16.0.1,pulsis,pulsis,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.0.1,pulsis,pulsis,,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.16.0.1,pulsis,paucis,,Landgraf1888,,,,false
critical,ldlt-balex:0.1.1.0.16.0.1,pulsis,prorsus,,Stephanus,,,,false
critical,ldlt-balex:0.1.1.0.16.0.2,"dabatur
                           uictis","dabatur
                           uictis",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.0.2,"dabatur
                           uictis",dabatur uictis,,Gruterus,,,,false
critical,ldlt-balex:0.1.1.0.16.0.2,"dabatur
                           uictis",dabatur ullum,,Strada,,,,false
critical,ldlt-balex:0.1.1.0.16.0.3,"Illi si superassent nauibus
                           omnia tenerent","Illi si superassent nauibus
                           omnia tenerent",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.0.3,"Illi si superassent nauibus
                           omnia tenerent",cum illi si superassent nauibus omnia tenerent,,Clarke,,,,false
critical,ldlt-balex:0.1.1.0.16.1.0,summa exercitus,summa exercitus,,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.16.1.0,summa exercitus,summa,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.16.1.0,summa exercitus,summa rerum,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.16.1.0,summa exercitus,summa re,,Ciacconius,,,,false
critical,ldlt-balex:0.1.1.0.16.1.1,qui,qui,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.1.1,qui,quis,M U,,,,,false
critical,ldlt-balex:0.1.1.0.16.1.2,cessisset,cessisset,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.1.2,cessisset,cecidisset,,Oudendorp,,,,false
critical,ldlt-balex:0.1.1.0.16.1.3,esset,esset,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.1.3,esset,esse,,Lewis,,,,false
critical,ldlt-balex:0.1.1.0.16.1.4,cauendum,cauendum,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.1.4,cauendum,cedendum,,Rossetus,,,,false
critical,ldlt-balex:0.1.1.0.16.1.4,cauendum,cadendum,,Manutius,,,,false
critical,ldlt-balex:0.1.1.0.16.2.0,"superioribus
                           diebus","superioribus
                           diebus",M Uc T V,,,,,true
critical,ldlt-balex:0.1.1.0.16.2.0,"superioribus
                           diebus",superioribus,Uac S,,,,,false
critical,ldlt-balex:0.1.1.0.16.4.0,electi,electi,,Ciacconius,,,,true
critical,ldlt-balex:0.1.1.0.16.4.0,electi,flecti,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.16.4.0,electi,flexi,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.16.4.1,uirtuti,uirtuti,U S Tc V,,,,,true
critical,ldlt-balex:0.1.1.0.16.4.1,uirtuti,uirtute,Tac,,,,,false
critical,ldlt-balex:0.1.1.0.16.4.1,uirtuti,uirtutis,M,,,,,false
critical,ldlt-balex:0.1.1.0.16.4.2,adaequare,adaequare,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.16.4.2,adaequare,adaequarent,T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),et hanc et illam urbe(m),,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),et illa in urbe,M U,,,,,false
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),"et illa in
                           urbem",S T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),et illam (sc. insulam) et urbem,,Aldus,,,,false
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),et insulam et urbem,,Jurinius,,,,false
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),"etiam illa (sc. 
                           mole) urbem",,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.17.1.1,et hanc et illam urbe(m),"et illa (sc. 
                           insulam molemque) et
                           urbem",,Gertz,,,,false
critical,ldlt-balex:0.1.1.0.17.2.0,quosque,quosque,,Lipsius,,,,true
critical,ldlt-balex:0.1.1.0.17.2.0,quosque,quos,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.2.1,In alteram,In alteram,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.17.2.1,In alteram,alteram,,Aldus,,,,false
critical,ldlt-balex:0.1.1.0.17.2.1,In alteram,alteramque,,Vascosanus,,,,false
critical,ldlt-balex:0.1.1.0.17.2.1,In alteram,et alteram,,Castiglioni,,,,false
critical,ldlt-balex:0.1.1.0.17.2.2,partem,partem,,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.17.2.2,partem,partem,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.2.3,constratis,constratis,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.17.2.3,constratis,constractis,T Vac,,,,,false
critical,ldlt-balex:0.1.1.0.17.2.3,constratis,contractis,Vc,,,,,false
critical,ldlt-balex:0.1.1.0.17.2.4,praemiis,praemiis,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.17.2.4,praemiis,praemiisque,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.3.0,pariter,pariter,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.17.3.0,pariter,Pharitae,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.17.3.1,quo,quo,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.17.3.1,quo,qua,S,,,,,false
critical,ldlt-balex:0.1.1.0.17.3.2,V,V,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.17.3.2,V,V,,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.17.3.2,V,utrinque,,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.17.3.2,V,Alexandrini,,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.17.4.0,litore constiterunt atque hos sunt alii subsecuti constanterque in eos qui in litore,litore constiterunt atque hos sunt alii subsecuti constanterque in eos qui in litore,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.17.4.0,litore constiterunt atque hos sunt alii subsecuti constanterque in eos qui in litore,litore,S,,,,,false
critical,ldlt-balex:0.1.1.0.17.4.0.0.0,constanterque,constanterque,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.17.4.0.0.0,constanterque,constantemque,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.5.0,His pulsis,His pulsis,,Schneider,,,,true
critical,ldlt-balex:0.1.1.0.17.5.0,His pulsis,his pulsis,U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.17.5.0,His pulsis,hii pulsi,M,,,,,false
critical,ldlt-balex:0.1.1.0.17.5.0,His pulsis,"his pulsis
                              Alexandrini",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.17.5.0,His pulsis,"his pulsis
                              illi",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.18.0.0,"diutius
                           ea munitione","diutius
                           ea munitione",,Dauisius1706,,,,true
critical,ldlt-balex:0.1.1.0.18.0.0,"diutius
                           ea munitione","diutius ex
                           munitione",M Uc S T V,,,,,false
critical,ldlt-balex:0.1.1.0.18.0.0,"diutius
                           ea munitione","ex munitionibus
                           diutius",Uc,,,,,false
critical,ldlt-balex:0.1.1.0.18.0.1,maioribus,maioribus,M U,,,,,true
critical,ldlt-balex:0.1.1.0.18.0.1,maioribus,minoribus,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.18.0.2,"aut cratibus
                           aut","aut cratibus
                           aut",M U S T,,,,,true
critical,ldlt-balex:0.1.1.0.18.0.2,"aut cratibus
                           aut",aut,V,,,,,false
critical,ldlt-balex:0.1.1.0.18.2.0,DCCC,DCCC,Mc U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.18.2.0,DCCC,DCCCC,Mac,,,,,false
critical,app-18.4-multi,"Multi tamen ex his capti
                           interfectique sunt, sed numerus captiuorum omnino fuit VI milium","Multi tamen ex his capti
                           interfectique sunt, sed numerus captiuorum omnino fuit VI milium",M U S T,,,,,true
critical,app-18.4-multi,"Multi tamen ex his capti
                           interfectique sunt, sed numerus captiuorum omnino fuit VI milium",oppidum,V,,,,,false
critical,ldlt-balex:0.1.1.0.19.0.0,propior,propior,T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.0.0,propior,prior,M U S,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.0,certiorem,certiorem,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.1.0,certiorem,fortiorem,M U,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.0,certiorem,artiorem,,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.19.1.0,certiorem,inferiorem,,Stark,,,,false
critical,ldlt-balex:0.1.1.0.19.1.0,certiorem,ulteriorem,,Schambach1879-1882,,,,false
critical,ldlt-balex:0.1.1.0.19.1.1,"simili
                           ratione aggreditur quod his","simili
                           ratione aggreditur quod his",M U,,,,,true
critical,ldlt-balex:0.1.1.0.19.1.1,"simili
                           ratione aggreditur quod his","simili
                           ratione aggreditur his",S T V,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.2,"omnem
                           nauigiorum excursum","omnem
                           nauigiorum excursum",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.1.2,"omnem
                           nauigiorum excursum",omnes nauigiorum excursus,,Landgraf1888,,,,false
critical,ldlt-balex:0.1.1.0.19.1.3,sublatum,sublatum,M T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.1.3,sublatum,sublatu,S,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.3,sublatum,sublatam,Uac,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.3,sublatum,sublata,Uc,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.4,uidebat,uidebat,,Bentley,,,,true
critical,ldlt-balex:0.1.1.0.19.1.4,uidebat,uidebatur,M U,,,,,false
critical,ldlt-balex:0.1.1.0.19.1.4,uidebat,uidebantur,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.19.5.0,Pugnabatur,Pugnabatur,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.5.0,Pugnabatur,constituerunt,S,,,,,false
critical,ldlt-balex:0.1.1.0.19.5.1,nobis,nobis,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.5.1,nobis,nostris,,Aldus,,,,false
critical,ldlt-balex:0.1.1.0.19.5.2,ex mole,ex mole,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.19.5.2,ex mole,et ex mole,,Müller,,,,false
critical,ldlt-balex:0.1.1.0.19.5.2,ex mole,et mole,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.20.2.0,sine ratione,sine ratione,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.20.2.0,sine ratione,et sine ratione,,Callaghan,,,,false
critical,ldlt-balex:0.1.1.0.20.2.0,sine ratione,sine ratione,,Forchhammer,,,,false
critical,ldlt-balex:0.1.1.0.20.2.1,refugere coeperunt,refugere coeperunt,U,,,,,true
critical,ldlt-balex:0.1.1.0.20.2.1,refugere coeperunt,receperunt,M,,,,,false
critical,ldlt-balex:0.1.1.0.20.2.1,refugere coeperunt,fugere coeperunt,T,,,,,false
critical,ldlt-balex:0.1.1.0.20.2.1,refugere coeperunt,"profugere
                           coeperunt",V,,,,,false
critical,ldlt-balex:0.1.1.0.20.3.0,"acrius
                           perturbatos insequebantur","acrius
                           perturbatos insequebantur",M U,,,,,true
critical,ldlt-balex:0.1.1.0.20.3.0,"acrius
                           perturbatos insequebantur","acrius
                           perturbantes insequebantur",T V,,,,,false
critical,ldlt-balex:0.1.1.0.20.3.0,"acrius
                           perturbatos insequebantur","perturbatos acrius
                           insequebantur",,Landgraf1888,,,,false
critical,ldlt-balex:0.1.1.0.20.3.0,"acrius
                           perturbatos insequebantur",perturbatos,,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.20.4.0,ponte,ponte,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.20.4.0,ponte,pontem,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.20.5.0,multitudine hominum atque onere,multitudine hominum atque onere,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.20.5.1,"alleuatis scutis et animo
                                 ad conandum nisi","alleuatis scutis et animo
                                 ad conandum nisi",M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.20.5.1,"alleuatis scutis et animo
                                 ad conandum nisi",alleuatis scutis et animo ad conandum nisi,,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.20.5.1.0.0,alleuatis,alleuatis,U T V,,,,,true
critical,ldlt-balex:0.1.1.0.20.5.1.0.0,alleuatis,alleuati,M,,,,,false
critical,ldlt-balex:0.1.1.0.20.5.1.0.1,"animo
                                 ad conandum nisi","animo
                                 ad conandum nisi",M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.20.5.1.0.1,"animo
                                 ad conandum nisi","animo ad
                                 conandum incumbentes",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.21.0.0,continere,continere,,Lipsius,,,,true
critical,ldlt-balex:0.1.1.0.21.0.0,continere,contendere,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.21.3.0,paulo ultra,paulo ultra,,Beroaldus,,,,true
critical,ldlt-balex:0.1.1.0.21.3.0,paulo ultra,paulo,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.22.0.0,afuerunt,afuerunt,M U,,,,,true
critical,ldlt-balex:0.1.1.0.22.0.0,afuerunt,fuerunt,T V,,,,,false
critical,ldlt-balex:0.1.1.0.22.0.0,afuerunt,afuit,,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.22.0.1,accessiones,accessiones,T V,,,,,true
critical,ldlt-balex:0.1.1.0.22.0.1,accessiones,accensiones,M U,,,,,false
critical,ldlt-balex:0.1.1.0.22.1.1,manum,manum,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.22.1.1,manum,manum,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.22.1.1,manum,manum,,Stephanus,,,,false
critical,ldlt-balex:0.1.1.0.22.1.2,multum,multum,,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.22.1.2,multum,multum,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.22.1.2,multum,munitionum,,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.23.0.0,tertium,tertium,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.23.0.0,tertium,tertium,,Kraffert,,,,false
critical,ldlt-balex:0.1.1.0.23.0.1,quo,quo,M,,,,,true
critical,ldlt-balex:0.1.1.0.23.0.1,quo,qui,U T V,,,,,false
critical,ldlt-balex:0.1.1.0.23.0.2,regi,regi,,Ursinus,,,,true
critical,ldlt-balex:0.1.1.0.23.0.2,regi,regis,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.24.0.0,statuit,statuit,U T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.0.0,statuit,constituit,M,,,,,false
critical,ldlt-balex:0.1.1.0.24.0.1,"quo pacto
                           sentirent","quo pacto
                           sentirent",,Manutius,,,,true
critical,ldlt-balex:0.1.1.0.24.0.1,"quo pacto
                           sentirent","quo facto
                           sentiret",M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.24.0.1,"quo pacto
                           sentirent","profecto
                           sentirent",,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.24.0.2,postularent,postularent,T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.0.2,postularent,postularet (sc. rex),M U,,,,,false
critical,ldlt-balex:0.1.1.0.24.0.3,bellum esse,bellum esse,Mc U T,,,,,true
critical,ldlt-balex:0.1.1.0.24.0.3,bellum esse,bellum esset,Mac,,,,,false
critical,ldlt-balex:0.1.1.0.24.0.3,bellum esse,bellum,V,,,,,false
critical,ldlt-balex:0.1.1.0.24.1.0,parceret,parceret,M,,,,,true
critical,ldlt-balex:0.1.1.0.24.1.0,parceret,parceret et,U T V,,,,,false
critical,ldlt-balex:0.1.1.0.24.1.2,ad hostes,ad hostes,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.1.2,ad hostes,hostes,S,,,,,false
critical,ldlt-balex:0.1.1.0.24.1.3,"adulta
                           iam aetate puerum","adulta
                           iam aetate puerum",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.2.0,"contra
                           Caesarem","contra
                           Caesarem",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.2.0,"contra
                           Caesarem",contra Caesarem,,Dinter,,,,false
critical,ldlt-balex:0.1.1.0.24.2.0,"contra
                           Caesarem","Caesarem
                           contra",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.24.3.0,illa,illa,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.3.0,illa,ita,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.24.4.0,"ut ex
                           carceribus in liberum cursum emissus","ut ex
                           carceribus in liberum cursum emissus",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.24.4.0,"ut ex
                           carceribus in liberum cursum emissus","ut equus ex carceribus in liberum
                           cursum emissus",,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.25.0.0,"Caesaris
                           praesidia","Caesaris
                           praesidia",edprin,,,,,true
critical,ldlt-balex:0.1.1.0.25.0.0,"Caesaris
                           praesidia","Caesar
                           praesidia",M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.0.0,"Caesaris
                           praesidia",Caesari praesidia,Mmr,,,,,false
critical,ldlt-balex:0.1.1.0.25.0.0,"Caesaris
                           praesidia","Caesaris
                           auxilia",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.25.0.1,itinere ex,itinere ex,,Stephanus,,,,true
critical,ldlt-balex:0.1.1.0.25.0.1,itinere ex,itinere,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.0.2,Ciliciaque,Ciliciaque,M U V,,,,,true
critical,ldlt-balex:0.1.1.0.25.0.2,Ciliciaque,Ciliaque,S T,,,,,false
critical,ldlt-balex:0.1.1.0.25.0.3,commeatum,commeatum,M U,,,,,true
critical,ldlt-balex:0.1.1.0.25.0.3,commeatum,commeatumque,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.0.3,commeatum,audendum aliquid commeatumque,,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,commeatu,U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,commeatum,M,,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,commeatibus,,Oudendorp,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,commeatuque,,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,commeatu,,Müller,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,commeatu onustis,,Kübler1896a,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,"et
                              Caesarem prohibebant commeatu",,Andrieu,,,,false
critical,ldlt-balex:0.1.1.0.25.1.0,commeatu,"nostra signa (uel
                           nostros ignes) imitati",,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.25.2.0,uniuersam,uniuersam,,Fleischer,,,,true
critical,ldlt-balex:0.1.1.0.25.2.0,uniuersam,unam,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.2.0,uniuersam,nam,S,,,,,false
critical,ldlt-balex:0.1.1.0.25.2.0,uniuersam,suam,,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.25.2.1,Praeficit,Praeficit,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.25.2.1,Praeficit,praefecit,M U,,,,,false
critical,ldlt-balex:0.1.1.0.25.2.2,maritima,maritima,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.25.2.2,maritima,mari inita,,Cornelissen,,,,false
critical,ldlt-balex:0.1.1.0.25.2.2,maritima,maritima,,Kübler1896a,,,,false
critical,ldlt-balex:0.1.1.0.25.2.3,parum,parum,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.25.2.3,parum,"impar (sc.
                           dimicatio) parum",,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.25.4.0,conflixisset,conflixisset,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.25.4.0,conflixisset,esset conflixisset,S,,,,,false
critical,ldlt-balex:0.1.1.0.25.4.0,conflixisset,constitisset,,Fischer,,,,false
critical,ldlt-balex:0.1.1.0.25.4.1,quadriremem,quadriremem,,Dübner,,,,true
critical,ldlt-balex:0.1.1.0.25.4.1,quadriremem,"illi
                           triremem",M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.4.1,quadriremem,"illic
                           triremem",,Oudendorp,,,,false
critical,ldlt-balex:0.1.1.0.25.4.2,"perforasset
                           ac demersisset","perforasset
                           ac demersisset",stigma,,,,,true
critical,ldlt-balex:0.1.1.0.25.4.2,"perforasset
                           ac demersisset",perforassent ac demersissent,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.4.3,circumuentus,circumuentus,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.25.4.3,circumuentus,circumuentus est,Mmr,,,,,false
critical,ldlt-balex:0.1.1.0.25.5.0,Ita qui,Ita qui,,Haupt,,,,true
critical,ldlt-balex:0.1.1.0.25.5.0,Ita qui,itaque,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.25.5.0,Ita qui,itaque qui,,Gruterus,,,,false
critical,ldlt-balex:0.1.1.0.26.0.0,missus,missus,M U,,,,,true
critical,ldlt-balex:0.1.1.0.26.0.0,missus,missis,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.26.0.1,"cum magnis
                           copiis","cum magnis
                           copiis",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.26.0.1,"cum magnis
                           copiis","magnas
                           copias",,Vascosanus,,,,false
critical,ldlt-balex:0.1.1.0.26.0.1,"cum magnis
                           copiis",cum magnis copiis,,Hoffmann1890,,,,false
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit","Pelusium
                           adducit",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit","Pelusium
                           adduxit",,Aldus,,,,false
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit",Pelusium aduenit,,Dauisius1727,,,,false
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit","ad Pelusium
                           uēnit",,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit","Pelusium
                           accedit",,Fleischer,,,,false
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit","Pelusium
                           adductis",,Hoffmann1890,,,,false
critical,ldlt-balex:0.1.1.0.26.1.0,"Pelusium
                           adducit",adducit,,Persyn,,,,false
critical,ldlt-balex:0.1.1.0.26.1.1,Idque,Idque,M U T V,,,,,true
critical,ldlt-balex:0.1.1.0.26.1.1,Idque,idque quod,S,,,,,false
critical,ldlt-balex:0.1.1.0.26.1.1,Idque,quod,,Landgraf1891b,,,,false
critical,ldlt-balex:0.1.1.0.26.1.2,Achillae,Achillae,,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.26.1.2,Achillae,achilae,M S V,,,,,false
critical,ldlt-balex:0.1.1.0.26.1.2,Achillae,achiliae,U T,,,,,false
critical,ldlt-balex:0.1.1.0.26.1.3,multiplici praesidio pertinaciter propugnantibus,multiplici praesidio pertinaciter propugnantibus,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.26.1.4,ibi suum,ibi suum,U S T,,,,,true
critical,ldlt-balex:0.1.1.0.26.1.4,ibi suum,suum ibi,M V,,,,,false
critical,ldlt-balex:0.1.1.0.26.2.0,pacarat,pacarat,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.26.2.0,pacarat,placarat,M U S Tc V,,,,,false
critical,ldlt-balex:0.1.1.0.26.2.0,pacarat,placaret,Tac,,,,,false
critical,ldlt-balex:0.1.1.0.27.0.0,"inter
                           se","inter
                           se",,Dübner,,,,true
critical,ldlt-balex:0.1.1.0.27.0.0,"inter
                           se",inter se,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.27.0.1,"paulatim
                           medium","paulatim
                           medium",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.27.0.1,"paulatim
                           medium",paulatim latius medium,,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.27.0.1,"paulatim
                           medium","maius paulatim
                           medium",,Müller,,,,false
critical,ldlt-balex:0.1.1.0.27.1.0,flumen,flumen,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.27.2.0,interclusum a Caesare a se,interclusum a Caesare a se,M U S T,,,,,true
critical,ldlt-balex:0.1.1.0.27.2.0,interclusum a Caesare a se,"interclusum a
                           caesare se",V,,,,,false
critical,ldlt-balex:0.1.1.0.27.2.0,interclusum a Caesare a se,interclusum a Caesare a se,,Ciacconius,,,,false
critical,ldlt-balex:0.1.1.0.27.4.1,Mithridates magna cum prudentia,Mithridates magna cum prudentia,M U Sc,,,,,true
critical,ldlt-balex:0.1.1.0.27.4.1,Mithridates magna cum prudentia,mithridates magna cum potentia,Sac T,,,,,false
critical,ldlt-balex:0.1.1.0.27.4.1,Mithridates magna cum prudentia,"magna cum
                           prudentia mithridates",V,,,,,false
critical,ldlt-balex:0.1.1.0.27.4.1,Mithridates magna cum prudentia,"Mithridates
                              magna cum prudentia",,DSimons,,,,false
